layer,expert,loss_fn,beta_global,num_score_tokens,gradient_signed,gradient_abs,gradient_at_global_zero,ratio_to_global_zero_pct,ratio_valid,first_order_signed,first_order_abs
0,17,l2,0.95,4096,-3.9262403106476995e-08,3.9262403106476995e-08,-7.852475221170607e-07,5.0000034384857255,True,3.729928295115314e-08,3.729928295115314e-08
0,18,l2,0.95,4096,-1.3461078252063885e-08,1.3461078252063885e-08,-2.692216725108665e-07,4.99999800406877,True,1.278802433946069e-08,1.278802433946069e-08
0,19,l2,0.95,4096,-6.777161942750354e-08,6.777161942750354e-08,-1.3554326869780198e-06,4.999998899141389,True,6.438303845612836e-08,6.438303845612836e-08
0,20,l2,0.95,4096,-1.1010032441305384e-08,1.1010032441305384e-08,-2.20200789158298e-07,4.99999681354025,True,1.0459530819240115e-08,1.0459530819240115e-08
0,21,l2,0.95,4096,-1.0608079037410789e-07,1.0608079037410789e-07,-2.1216150116742938e-06,5.000001875476605,True,1.0077675085540249e-07,1.0077675085540249e-07
0,22,l2,0.95,4096,-9.928585509300092e-09,9.928585509300092e-09,-1.9857180433291433e-07,4.999997629398776,True,9.432156233835087e-09,9.432156233835087e-09
0,23,l2,0.95,4096,-2.2696475809880212e-08,2.2696475809880212e-08,-4.539294877758948e-07,5.000000313063044,True,2.15616520193862e-08,2.15616520193862e-08
0,24,l2,0.95,4096,-7.98920019029481e-09,7.98920019029481e-09,-1.5978405443206611e-07,4.9999984157940505,True,7.589740180780068e-09,7.589740180780068e-09
0,25,l2,0.95,4096,-8.139420248909346e-09,8.139420248909346e-09,-1.6278852399409516e-07,4.999996344462579,True,7.732449236463879e-09,7.732449236463879e-09
0,26,l2,0.95,4096,-3.010298499361852e-08,3.010298499361852e-08,-6.020588614319422e-07,5.000006963110104,True,2.8597835743937592e-08,2.8597835743937592e-08
0,27,l2,0.95,4096,-2.846660507316301e-08,2.846660507316301e-08,-5.693323998912092e-07,4.99999737914135,True,2.7043274819504857e-08,2.7043274819504857e-08
0,28,l2,0.95,4096,-4.1852580068280076e-08,4.1852580068280076e-08,-8.370514592570544e-07,5.000000848863864,True,3.975995106486607e-08,3.975995106486607e-08
0,29,l2,0.95,4096,-1.268359772765848e-08,1.268359772765848e-08,-2.536719136969623e-07,5.000000805296233,True,1.2049417841275555e-08,1.2049417841275555e-08
0,30,l2,0.95,4096,-2.0513279075373703e-08,2.0513279075373703e-08,-4.1026549979505944e-07,5.000000995847989,True,1.9487615121605018e-08,1.9487615121605018e-08
0,31,l2,0.95,4096,-3.59270622141139e-08,3.59270622141139e-08,-7.185413721799705e-07,4.999999110018592,True,3.4130709103408204e-08,3.4130709103408204e-08
0,32,l2,0.95,4096,-1.8165045467810614e-08,1.8165045467810614e-08,-3.633005576375581e-07,5.000004840601629,True,1.725679319442008e-08,1.725679319442008e-08
0,33,l2,0.95,4096,-4.64094664920367e-08,4.64094664920367e-08,-9.281895074764179e-07,4.999999043106594,True,4.408899316743486e-08,4.408899316743486e-08
0,34,l2,0.95,4096,-6.905751703811802e-08,6.905751703811802e-08,-1.3811500707561208e-06,5.000000977468869,True,6.560464118621211e-08,6.560464118621211e-08
0,35,l2,0.95,4096,-1.2481452671408988e-07,1.2481452671408988e-07,-2.4962903353298316e-06,5.000000398495246,True,1.1857380037838538e-07,1.1857380037838538e-07
0,36,l2,0.95,4096,-4.26850110812893e-09,4.26850110812893e-09,-8.536995999008923e-08,5.000003641356361,True,4.055076052722484e-09,4.055076052722484e-09
0,37,l2,0.95,4096,-2.7361522825231077e-08,2.7361522825231077e-08,-5.472306554565876e-07,4.999998182192792,True,2.5993446683969523e-08,2.5993446683969523e-08
0,38,l2,0.95,4096,-7.619803454872454e-09,7.619803454872454e-09,-1.5239595541061135e-07,5.000003729982119,True,7.23881328212883e-09,7.23881328212883e-09
0,39,l2,0.95,4096,-1.4429934136472866e-08,1.4429934136472866e-08,-2.885984571321387e-07,5.000003908498348,True,1.3708437429649222e-08,1.3708437429649222e-08
0,40,l2,0.95,4096,-2.3452749076113832e-08,2.3452749076113832e-08,-4.690548394137295e-07,5.000001514839367,True,2.228011162230814e-08,2.228011162230814e-08
0,41,l2,0.95,4096,-1.1342457195695488e-08,1.1342457195695488e-08,-2.268491599011213e-07,4.999999647624625,True,1.0775334335910712e-08,1.0775334335910712e-08
0,42,l2,0.95,4096,-1.5303828426738164e-08,1.5303828426738164e-08,-3.0607645840063924e-07,5.000001799127653,True,1.4538637005401255e-08,1.4538637005401255e-08
0,43,l2,0.95,4096,-8.142197804872353e-09,8.142197804872353e-09,-1.6284393211662973e-07,5.000000736312892,True,7.735087914628735e-09,7.735087914628735e-09
0,44,l2,0.95,4096,-1.6737645935904766e-08,1.6737645935904766e-08,-3.3475291161266796e-07,5.000000106129433,True,1.5900763639109528e-08,1.5900763639109528e-08
0,45,l2,0.95,4096,-2.783618135993038e-08,2.783618135993038e-08,-5.567236200931802e-07,5.000000063814674,True,2.6444372291933857e-08,2.6444372291933857e-08
0,46,l2,0.95,4096,-1.3485091265863502e-08,1.3485091265863502e-08,-2.6970204203280446e-07,4.999995982315655,True,1.2810836702570327e-08,1.2810836702570327e-08
0,47,l2,0.95,4096,-7.788524492013948e-09,7.788524492013948e-09,-1.5577050049842e-07,4.99999965788962,True,7.399098267413251e-09,7.399098267413251e-09
0,48,l2,0.95,4096,-6.0282991931615015e-09,6.0282991931615015e-09,-1.205658648473218e-07,5.0000049357215826,True,5.726884233503426e-09,5.726884233503426e-09
0,49,l2,0.95,4096,-2.6420795329329394e-08,2.6420795329329394e-08,-5.28417587020158e-07,4.999984099378868,True,2.5099755562862924e-08,2.5099755562862924e-08
0,50,l2,0.95,4096,-5.039408357276898e-08,5.039408357276898e-08,-1.0078811669700372e-06,5.000002502702496,True,4.7874379394130526e-08,4.7874379394130526e-08
0,51,l2,0.95,4096,-1.504405933161479e-08,1.504405933161479e-08,-3.0088131097727455e-07,4.999997933653999,True,1.429185636503405e-08,1.429185636503405e-08
0,52,l2,0.95,4096,-1.3809694277000517e-08,1.3809694277000517e-08,-2.761940152140596e-07,4.999997652482636,True,1.311920956315049e-08,1.311920956315049e-08
0,53,l2,0.95,4096,-2.684583400025531e-08,2.684583400025531e-08,-5.369158770918148e-07,5.000007477086501,True,2.5503542300242542e-08,2.5503542300242542e-08
0,54,l2,0.95,4096,-1.3405257792697967e-08,1.3405257792697967e-08,-2.6810519671016664e-07,4.999999238056408,True,1.2734994903063068e-08,1.2734994903063068e-08
0,55,l2,0.95,4096,-9.403835710131148e-09,9.403835710131148e-09,-1.880766760109509e-07,5.000001015321859,True,8.93364392462459e-09,8.93364392462459e-09
0,56,l2,0.95,4096,-2.5295886274534496e-08,2.5295886274534496e-08,-5.059181091837672e-07,4.9999962079527265,True,2.403109196080777e-08,2.403109196080777e-08
0,57,l2,0.95,4096,-6.308740907456922e-08,6.308740907456922e-08,-1.2617480820154015e-06,5.000000394199065,True,5.993303862084076e-08,5.993303862084076e-08
0,58,l2,0.95,4096,-1.6140840664036205e-08,1.6140840664036205e-08,-3.2281681683343777e-07,4.999999944973225,True,1.5333798630834394e-08,1.5333798630834394e-08
0,59,l2,0.95,4096,-3.004981152798791e-08,3.004981152798791e-08,-6.009962589814677e-07,4.999999763545039,True,2.8547320951588517e-08,2.8547320951588517e-08
0,60,l2,0.95,4096,-7.523433609435415e-08,7.523433609435415e-08,-1.5046869066281943e-06,4.999999386114445,True,7.147261928963643e-08,7.147261928963643e-08
0,61,l2,0.95,4096,-2.860394321402282e-08,2.860394321402282e-08,-5.720788749385974e-07,4.999999906847276,True,2.7173746053321678e-08,2.7173746053321678e-08
0,62,l2,0.95,4096,-3.398339032401054e-08,3.398339032401054e-08,-6.796677212150826e-07,5.000000627255979,True,3.228422080781001e-08,3.228422080781001e-08
0,63,l2,0.95,4096,-7.526811529601218e-08,7.526811529601218e-08,-1.5053617516969098e-06,5.00000184083106,True,7.150470953121157e-08,7.150470953121157e-08
0,64,l2,0.95,4096,-7.216249997554769e-08,7.216249997554769e-08,-1.4432498574024066e-06,5.000000492321362,True,6.85543749767703e-08,6.85543749767703e-08
0,65,l2,0.95,4096,-5.126862312465619e-08,5.126862312465619e-08,-1.025372029062055e-06,5.00000211353078,True,4.870519196842337e-08,4.870519196842337e-08
0,66,l2,0.95,4096,-9.60912727165919e-09,9.60912727165919e-09,-1.9218249036612178e-07,5.000001432676356,True,9.12867090807623e-09,9.12867090807623e-09
0,67,l2,0.95,4096,-2.543075439120912e-08,2.543075439120912e-08,-5.08614760974524e-07,5.000003213135791,True,2.4159216671648662e-08,2.4159216671648662e-08
0,68,l2,0.95,4096,-3.626124822631027e-08,3.626124822631027e-08,-7.252247655742394e-07,5.000001371657281,True,3.4448185814994754e-08,3.4448185814994754e-08
0,69,l2,0.95,4096,-1.7123602091828616e-08,1.7123602091828616e-08,-3.4247192104430724e-07,5.00000176353531,True,1.6267421987237184e-08,1.6267421987237184e-08
0,70,l2,0.95,4096,-1.235273261457337e-08,1.235273261457337e-08,-2.4705471446395677e-07,4.999998741726311,True,1.17350959838447e-08,1.17350959838447e-08
0,71,l2,0.95,4096,-1.149412742762479e-08,1.149412742762479e-08,-2.2988232473153403e-07,5.0000048681637885,True,1.0919421056243549e-08,1.0919421056243549e-08
0,72,l2,0.95,4096,-9.298265268853356e-09,9.298265268853356e-09,-1.859656961755718e-07,4.999989492726005,True,8.833352005410688e-09,8.833352005410688e-09
0,73,l2,0.95,4096,-6.800628726821856e-09,6.800628726821856e-09,-1.3601255233197662e-07,5.00000081626512,True,6.460597290480762e-09,6.460597290480762e-09
0,74,l2,0.95,4096,-1.201905108771939e-08,1.201905108771939e-08,-2.403809986617489e-07,5.0000004803341165,True,1.141809853333342e-08,1.141809853333342e-08
0,75,l2,0.95,4096,-6.032894717122872e-08,6.032894717122872e-08,-1.206579611334746e-06,4.999997232216733,True,5.731249981266728e-08,5.731249981266728e-08
0,76,l2,0.95,4096,-2.6497214422604998e-09,2.6497214422604998e-09,-5.2994344912349334e-08,5.000007919039362,True,2.517235370147475e-09,2.517235370147475e-09
0,77,l2,0.95,4096,-1.918790015764671e-08,1.918790015764671e-08,-3.8375802091650257e-07,4.999999768557692,True,1.8228505149764374e-08,1.8228505149764374e-08
0,78,l2,0.95,4096,-2.257795372884175e-08,2.257795372884175e-08,-4.515582361364068e-07,5.00000928385711,True,2.144905604239966e-08,2.144905604239966e-08
0,79,l2,0.95,4096,-3.8849639949489756e-08,3.8849639949489756e-08,-7.769932892642828e-07,4.999996845053269,True,3.6907157952015264e-08,3.6907157952015264e-08
0,80,l2,0.95,4096,-2.0233668962532647e-08,2.0233668962532647e-08,-4.0467341477778973e-07,4.999999561039402,True,1.9221985514406014e-08,1.9221985514406014e-08
0,81,l2,0.95,4096,-4.894792482446064e-08,4.894792482446064e-08,-9.789581554286997e-07,5.000001741956544,True,4.650052858323761e-08,4.650052858323761e-08
0,82,l2,0.95,4096,-7.782120547972227e-08,7.782120547972227e-08,-1.5564235127385473e-06,5.000001917395533,True,7.393014520573615e-08,7.393014520573615e-08
0,83,l2,0.95,4096,-3.1701297587005683e-08,3.1701297587005683e-08,-6.340257812098571e-07,5.000001344821154,True,3.01162327076554e-08,3.01162327076554e-08
0,84,l2,0.95,4096,-9.374904053061073e-08,9.374904053061073e-08,-1.8749803984974278e-06,5.000001098984254,True,8.906158850408018e-08,8.906158850408018e-08
0,85,l2,0.95,4096,-2.856170766563082e-08,2.856170766563082e-08,-5.712337269869749e-07,5.000003731621763,True,2.7133622282349276e-08,2.7133622282349276e-08
0,86,l2,0.95,4096,-1.872324961738059e-08,1.872324961738059e-08,-3.7446477563207736e-07,5.000002893670493,True,1.778708713651156e-08,1.778708713651156e-08
0,87,l2,0.95,4096,-3.8738750873790195e-08,3.8738750873790195e-08,-7.747749179998209e-07,5.000000641966981,True,3.680181333010068e-08,3.680181333010068e-08
0,88,l2,0.95,4096,-1.0376172365766934e-08,1.0376172365766934e-08,-2.0752347751340494e-07,4.999999272418075,True,9.857363747478586e-09,9.857363747478586e-09
0,89,l2,0.95,4096,-1.7870726232160905e-08,1.7870726232160905e-08,-3.5741437898195727e-07,5.000002037708461,True,1.697718992055286e-08,1.697718992055286e-08
0,90,l2,0.95,4096,-6.765722204704616e-09,6.765722204704616e-09,-1.3531430198554517e-07,5.000005251054215,True,6.427436094469385e-09,6.427436094469385e-09
0,91,l2,0.95,4096,-4.2840031966306924e-08,4.2840031966306924e-08,-8.568004545850272e-07,5.000001078087146,True,4.069803036799158e-08,4.069803036799158e-08
0,92,l2,0.95,4096,-1.0092690239105195e-08,1.0092690239105195e-08,-2.0185379412396287e-07,5.000000264006458,True,9.588055727149935e-09,9.588055727149935e-09
0,93,l2,0.95,4096,-3.1240459996695336e-08,3.1240459996695336e-08,-6.248086776849959e-07,5.0000041792706265,True,2.9678436996860568e-08,2.9678436996860568e-08
0,94,l2,0.95,4096,-9.450300986202365e-09,9.450300986202365e-09,-1.8900614406902605e-07,4.999996710557231,True,8.977785936892246e-09,8.977785936892246e-09
0,95,l2,0.95,4096,-1.750759093255283e-08,1.750759093255283e-08,-3.501523053728306e-07,4.999993049856212,True,1.663221138592519e-08,1.663221138592519e-08
0,96,l2,0.95,4096,-1.5765396987887925e-08,1.5765396987887925e-08,-3.1530808541901933e-07,4.999997690175616,True,1.497712713849353e-08,1.497712713849353e-08
0,97,l2,0.95,4096,-2.1617849732535888e-08,2.1617849732535888e-08,-4.3235675661890127e-07,5.000002752724606,True,2.0536957245909093e-08,2.0536957245909093e-08
0,98,l2,0.95,4096,-7.639244259394218e-08,7.639244259394218e-08,-1.5278482692338002e-06,5.000001906750346,True,7.257282046424507e-08,7.257282046424507e-08
0,99,l2,0.95,4096,-1.8408179869311425e-08,1.8408179869311425e-08,-3.681633842234078e-07,5.000002894948682,True,1.7487770875845852e-08,1.7487770875845852e-08
0,100,l2,0.95,4096,-3.158292649629857e-08,3.158292649629857e-08,-6.316583949228516e-07,5.000001068640272,True,3.000378017148364e-08,3.000378017148364e-08
0,101,l2,0.95,4096,-2.042386970657617e-08,2.042386970657617e-08,-4.084772911028267e-07,5.000001261131266,True,1.940267622124736e-08,1.940267622124736e-08
0,102,l2,0.95,4096,-8.965420406070734e-08,8.965420406070734e-08,-1.7930836406776507e-06,5.000001228432645,True,8.517149385767198e-08,8.517149385767198e-08
0,103,l2,0.95,4096,-1.6997073082336556e-08,1.6997073082336556e-08,-3.399413799343165e-07,5.000001201860371,True,1.6147219428219726e-08,1.6147219428219726e-08
0,104,l2,0.95,4096,-9.905497577733513e-08,9.905497577733513e-08,-1.98109989923978e-06,4.99999903161603,True,9.410222698846837e-08,9.410222698846837e-08
0,105,l2,0.95,4096,-1.7161635668117015e-08,1.7161635668117015e-08,-3.4323267072977615e-07,5.00000062104467,True,1.6303553884711165e-08,1.6303553884711165e-08
0,106,l2,0.95,4096,-1.9477721480143373e-07,1.9477721480143373e-07,-3.895544637089188e-06,4.999999562242838,True,1.8503835406136204e-07,1.8503835406136204e-07
0,107,l2,0.95,4096,-4.5068299314721116e-08,4.5068299314721116e-08,-9.013651833811309e-07,5.000004453873448,True,4.281488434898506e-08,4.281488434898506e-08
0,108,l2,0.95,4096,-2.481140715104857e-08,2.481140715104857e-08,-4.962276705100521e-07,5.000004761029537,True,2.357083679349614e-08,2.357083679349614e-08
0,109,l2,0.95,4096,-1.1718711778740953e-08,1.1718711778740953e-08,-2.3437427643102637e-07,4.99999912839822,True,1.1132776189803905e-08,1.1132776189803905e-08
0,110,l2,0.95,4096,-5.185126106255211e-08,5.185126106255211e-08,-1.037024560446298e-06,5.000003186061206,True,4.9258698009424506e-08,4.9258698009424506e-08
0,111,l2,0.95,4096,-2.466852500049299e-08,2.466852500049299e-08,-4.933698249942609e-07,5.000006840868298,True,2.3435098750468342e-08,2.3435098750468342e-08
0,112,l2,0.95,4096,-2.747960348159495e-08,2.747960348159495e-08,-5.495924995102541e-07,4.999996089117341,True,2.61056233075152e-08,2.61056233075152e-08
0,113,l2,0.95,4096,-7.736994600548996e-09,7.736994600548996e-09,-1.5473989378733677e-07,4.999999942601846,True,7.3501448705215465e-09,7.3501448705215465e-09
0,114,l2,0.95,4096,-1.6945358538578148e-07,1.6945358538578148e-07,-3.3890717077156296e-06,5.0,True,1.609809061164924e-07,1.609809061164924e-07
0,115,l2,0.95,4096,-1.606665236408844e-07,1.606665236408844e-07,-3.2133305012393976e-06,4.999999955775309,True,1.5263319745884017e-07,1.5263319745884017e-07
0,116,l2,0.95,4096,-2.201153037617587e-08,2.201153037617587e-08,-4.402306359452268e-07,4.999999677195235,True,2.0910953857367076e-08,2.0910953857367076e-08
0,117,l2,0.95,4096,-9.442400195069922e-09,9.442400195069922e-09,-1.8884777830407984e-07,5.000005972993716,True,8.970280185316426e-09,8.970280185316426e-09
0,118,l2,0.95,4096,-8.827609532247038e-09,8.827609532247038e-09,-1.765522554819654e-07,4.9999981638007265,True,8.386229055634686e-09,8.386229055634686e-09
0,119,l2,0.95,4096,-1.6646832357025687e-08,1.6646832357025687e-08,-3.3293659384980856e-07,5.000000800313125,True,1.58144907391744e-08,1.58144907391744e-08
0,120,l2,0.95,4096,-8.014346875029332e-08,8.014346875029332e-08,-1.6028689060476609e-06,5.000001462871367,True,7.613629531277865e-08,7.613629531277865e-08
0,121,l2,0.95,4096,-3.167056616959485e-09,3.167056616959485e-09,-6.334112967465444e-08,5.000000210332155,True,3.0087037861115107e-09,3.0087037861115107e-09
0,122,l2,0.95,4096,-1.8578547589243044e-08,1.8578547589243044e-08,-3.7157110455154907e-07,4.999997944314206,True,1.7649620209780892e-08,1.7649620209780892e-08
0,123,l2,0.95,4096,-8.106395110729636e-09,8.106395110729636e-09,-1.6212755582500904e-07,5.000010682625231,True,7.701075355193155e-09,7.701075355193155e-09
0,124,l2,0.95,4096,-5.321374807465418e-08,5.321374807465418e-08,-1.0642749543876562e-06,5.00000003338154,True,5.0553060670921465e-08,5.0553060670921465e-08
0,125,l2,0.95,4096,-1.2642706082033328e-07,1.2642706082033328e-07,-2.528540790081024e-06,5.00000084302702,True,1.201057077793166e-07,1.201057077793166e-07
0,126,l2,0.95,4096,-6.04208025833941e-08,6.04208025833941e-08,-1.2084155969205312e-06,5.000001881585077,True,5.73997624542244e-08,5.73997624542244e-08
0,127,l2,0.95,4096,-2.1830243390752457e-08,2.1830243390752457e-08,-4.3660473636464303e-07,5.000001505370821,True,2.0738731221214835e-08,2.0738731221214835e-08
0,0,l2,1.0,4096,0.0,0.0,-1.8902795773101388e-07,0.0,True,-0.0,0.0
0,1,l2,1.0,4096,0.0,0.0,-1.4890361512698291e-06,0.0,True,-0.0,0.0
0,2,l2,1.0,4096,0.0,0.0,-1.0602295219541702e-06,0.0,True,-0.0,0.0
0,3,l2,1.0,4096,0.0,0.0,-5.882471043605619e-07,0.0,True,-0.0,0.0
0,4,l2,1.0,4096,0.0,0.0,-4.346820219325309e-07,0.0,True,-0.0,0.0
0,5,l2,1.0,4096,0.0,0.0,-2.70765141863194e-07,0.0,True,-0.0,0.0
0,6,l2,1.0,4096,0.0,0.0,-1.614452926901322e-07,0.0,True,-0.0,0.0
0,7,l2,1.0,4096,0.0,0.0,-8.274132028418535e-07,0.0,True,-0.0,0.0
0,8,l2,1.0,4096,0.0,0.0,-6.234639329250058e-07,0.0,True,-0.0,0.0
0,9,l2,1.0,4096,0.0,0.0,-4.503219308560347e-08,0.0,True,-0.0,0.0
0,10,l2,1.0,4096,0.0,0.0,-2.2863483195578738e-07,0.0,True,-0.0,0.0
0,11,l2,1.0,4096,0.0,0.0,-1.5261311148151435e-07,0.0,True,-0.0,0.0
0,12,l2,1.0,4096,0.0,0.0,-3.608478493788425e-07,0.0,True,-0.0,0.0
0,13,l2,1.0,4096,0.0,0.0,-1.2504727919804282e-06,0.0,True,-0.0,0.0
0,14,l2,1.0,4096,0.0,0.0,-5.801373390568187e-07,0.0,True,-0.0,0.0
0,15,l2,1.0,4096,0.0,0.0,-7.071610141906604e-08,0.0,True,-0.0,0.0
0,16,l2,1.0,4096,0.0,0.0,-3.491429424684611e-06,0.0,True,-0.0,0.0
0,17,l2,1.0,4096,0.0,0.0,-7.852475221170607e-07,0.0,True,-0.0,0.0
0,18,l2,1.0,4096,0.0,0.0,-2.692216725108665e-07,0.0,True,-0.0,0.0
0,19,l2,1.0,4096,0.0,0.0,-1.3554326869780198e-06,0.0,True,-0.0,0.0
0,20,l2,1.0,4096,0.0,0.0,-2.20200789158298e-07,0.0,True,-0.0,0.0
0,21,l2,1.0,4096,0.0,0.0,-2.1216150116742938e-06,0.0,True,-0.0,0.0
0,22,l2,1.0,4096,0.0,0.0,-1.9857180433291433e-07,0.0,True,-0.0,0.0
0,23,l2,1.0,4096,0.0,0.0,-4.539294877758948e-07,0.0,True,-0.0,0.0
0,24,l2,1.0,4096,0.0,0.0,-1.5978405443206611e-07,0.0,True,-0.0,0.0
0,25,l2,1.0,4096,0.0,0.0,-1.6278852399409516e-07,0.0,True,-0.0,0.0
0,26,l2,1.0,4096,0.0,0.0,-6.020588614319422e-07,0.0,True,-0.0,0.0
0,27,l2,1.0,4096,0.0,0.0,-5.693323998912092e-07,0.0,True,-0.0,0.0
0,28,l2,1.0,4096,0.0,0.0,-8.370514592570544e-07,0.0,True,-0.0,0.0
0,29,l2,1.0,4096,0.0,0.0,-2.536719136969623e-07,0.0,True,-0.0,0.0
0,30,l2,1.0,4096,0.0,0.0,-4.1026549979505944e-07,0.0,True,-0.0,0.0
0,31,l2,1.0,4096,0.0,0.0,-7.185413721799705e-07,0.0,True,-0.0,0.0
0,32,l2,1.0,4096,0.0,0.0,-3.633005576375581e-07,0.0,True,-0.0,0.0
0,33,l2,1.0,4096,0.0,0.0,-9.281895074764179e-07,0.0,True,-0.0,0.0
0,34,l2,1.0,4096,0.0,0.0,-1.3811500707561208e-06,0.0,True,-0.0,0.0
0,35,l2,1.0,4096,0.0,0.0,-2.4962903353298316e-06,0.0,True,-0.0,0.0
0,36,l2,1.0,4096,0.0,0.0,-8.536995999008923e-08,0.0,True,-0.0,0.0
0,37,l2,1.0,4096,0.0,0.0,-5.472306554565876e-07,0.0,True,-0.0,0.0
0,38,l2,1.0,4096,0.0,0.0,-1.5239595541061135e-07,0.0,True,-0.0,0.0
0,39,l2,1.0,4096,0.0,0.0,-2.885984571321387e-07,0.0,True,-0.0,0.0
0,40,l2,1.0,4096,0.0,0.0,-4.690548394137295e-07,0.0,True,-0.0,0.0
0,41,l2,1.0,4096,0.0,0.0,-2.268491599011213e-07,0.0,True,-0.0,0.0
0,42,l2,1.0,4096,0.0,0.0,-3.0607645840063924e-07,0.0,True,-0.0,0.0
0,43,l2,1.0,4096,0.0,0.0,-1.6284393211662973e-07,0.0,True,-0.0,0.0
0,44,l2,1.0,4096,0.0,0.0,-3.3475291161266796e-07,0.0,True,-0.0,0.0
0,45,l2,1.0,4096,0.0,0.0,-5.567236200931802e-07,0.0,True,-0.0,0.0
0,46,l2,1.0,4096,0.0,0.0,-2.6970204203280446e-07,0.0,True,-0.0,0.0
0,47,l2,1.0,4096,0.0,0.0,-1.5577050049842e-07,0.0,True,-0.0,0.0
0,48,l2,1.0,4096,0.0,0.0,-1.205658648473218e-07,0.0,True,-0.0,0.0
0,49,l2,1.0,4096,0.0,0.0,-5.28417587020158e-07,0.0,True,-0.0,0.0
0,50,l2,1.0,4096,0.0,0.0,-1.0078811669700372e-06,0.0,True,-0.0,0.0
0,51,l2,1.0,4096,0.0,0.0,-3.0088131097727455e-07,0.0,True,-0.0,0.0
0,52,l2,1.0,4096,0.0,0.0,-2.761940152140596e-07,0.0,True,-0.0,0.0
0,53,l2,1.0,4096,0.0,0.0,-5.369158770918148e-07,0.0,True,-0.0,0.0
0,54,l2,1.0,4096,0.0,0.0,-2.6810519671016664e-07,0.0,True,-0.0,0.0
0,55,l2,1.0,4096,0.0,0.0,-1.880766760109509e-07,0.0,True,-0.0,0.0
0,56,l2,1.0,4096,0.0,0.0,-5.059181091837672e-07,0.0,True,-0.0,0.0
0,57,l2,1.0,4096,0.0,0.0,-1.2617480820154015e-06,0.0,True,-0.0,0.0
0,58,l2,1.0,4096,0.0,0.0,-3.2281681683343777e-07,0.0,True,-0.0,0.0
0,59,l2,1.0,4096,0.0,0.0,-6.009962589814677e-07,0.0,True,-0.0,0.0
0,60,l2,1.0,4096,0.0,0.0,-1.5046869066281943e-06,0.0,True,-0.0,0.0
0,61,l2,1.0,4096,0.0,0.0,-5.720788749385974e-07,0.0,True,-0.0,0.0
0,62,l2,1.0,4096,0.0,0.0,-6.796677212150826e-07,0.0,True,-0.0,0.0
0,63,l2,1.0,4096,0.0,0.0,-1.5053617516969098e-06,0.0,True,-0.0,0.0
0,64,l2,1.0,4096,0.0,0.0,-1.4432498574024066e-06,0.0,True,-0.0,0.0
0,65,l2,1.0,4096,0.0,0.0,-1.025372029062055e-06,0.0,True,-0.0,0.0
0,66,l2,1.0,4096,0.0,0.0,-1.9218249036612178e-07,0.0,True,-0.0,0.0
0,67,l2,1.0,4096,0.0,0.0,-5.08614760974524e-07,0.0,True,-0.0,0.0
0,68,l2,1.0,4096,0.0,0.0,-7.252247655742394e-07,0.0,True,-0.0,0.0
0,69,l2,1.0,4096,0.0,0.0,-3.4247192104430724e-07,0.0,True,-0.0,0.0
0,70,l2,1.0,4096,0.0,0.0,-2.4705471446395677e-07,0.0,True,-0.0,0.0
0,71,l2,1.0,4096,0.0,0.0,-2.2988232473153403e-07,0.0,True,-0.0,0.0
0,72,l2,1.0,4096,0.0,0.0,-1.859656961755718e-07,0.0,True,-0.0,0.0
0,73,l2,1.0,4096,0.0,0.0,-1.3601255233197662e-07,0.0,True,-0.0,0.0
0,74,l2,1.0,4096,0.0,0.0,-2.403809986617489e-07,0.0,True,-0.0,0.0
0,75,l2,1.0,4096,0.0,0.0,-1.206579611334746e-06,0.0,True,-0.0,0.0
0,76,l2,1.0,4096,0.0,0.0,-5.2994344912349334e-08,0.0,True,-0.0,0.0
0,77,l2,1.0,4096,0.0,0.0,-3.8375802091650257e-07,0.0,True,-0.0,0.0
0,78,l2,1.0,4096,0.0,0.0,-4.515582361364068e-07,0.0,True,-0.0,0.0
0,79,l2,1.0,4096,0.0,0.0,-7.769932892642828e-07,0.0,True,-0.0,0.0
0,80,l2,1.0,4096,0.0,0.0,-4.0467341477778973e-07,0.0,True,-0.0,0.0
0,81,l2,1.0,4096,0.0,0.0,-9.789581554286997e-07,0.0,True,-0.0,0.0
0,82,l2,1.0,4096,0.0,0.0,-1.5564235127385473e-06,0.0,True,-0.0,0.0
0,83,l2,1.0,4096,0.0,0.0,-6.340257812098571e-07,0.0,True,-0.0,0.0
0,84,l2,1.0,4096,0.0,0.0,-1.8749803984974278e-06,0.0,True,-0.0,0.0
0,85,l2,1.0,4096,0.0,0.0,-5.712337269869749e-07,0.0,True,-0.0,0.0
0,86,l2,1.0,4096,0.0,0.0,-3.7446477563207736e-07,0.0,True,-0.0,0.0
0,87,l2,1.0,4096,0.0,0.0,-7.747749179998209e-07,0.0,True,-0.0,0.0
0,88,l2,1.0,4096,0.0,0.0,-2.0752347751340494e-07,0.0,True,-0.0,0.0
0,89,l2,1.0,4096,0.0,0.0,-3.5741437898195727e-07,0.0,True,-0.0,0.0
0,90,l2,1.0,4096,0.0,0.0,-1.3531430198554517e-07,0.0,True,-0.0,0.0
0,91,l2,1.0,4096,0.0,0.0,-8.568004545850272e-07,0.0,True,-0.0,0.0
0,92,l2,1.0,4096,0.0,0.0,-2.0185379412396287e-07,0.0,True,-0.0,0.0
0,93,l2,1.0,4096,0.0,0.0,-6.248086776849959e-07,0.0,True,-0.0,0.0
