baseline,expert_high,expert_low,truth_high,truth_low,truth_gap,first_high,first_low,hessian_high,hessian_low,hessian_relative_error_high,hessian_relative_error_low,truth_increase_percent,first_decrease_percent,balanced_display_score,both_differences_at_least_20_percent,both_full_curves_available
first_order_abs,116,23,1.4535722597706295e-07,1.236929841197887e-07,2.166424185727424e-08,2.0910953857367076e-08,2.15616520193862e-08,1.453572338050435e-07,1.2369298474368406e-07,5.385339808232365e-08,5.043902502875613e-09,17.514527611601483,3.017849288329477,0.030178492883294772,False,False
first_order_abs,105,12,1.086103814859188e-07,1.0547204342744495e-07,3.138338058473854e-09,1.6303553884711165e-08,1.7140279595651008e-08,1.0861037935683271e-07,1.0547204709610014e-07,1.9602970411461194e-08,3.478320009797043e-08,2.9755165032265163,4.881633967932153,0.029755165032265163,False,False
first_order_abs,20,103,6.658259048085973e-08,6.467719250289398e-08,1.905397977965752e-09,1.0459530819240115e-08,1.6147219428219726e-08,6.658258655534155e-08,6.467718094427255e-08,5.8957126114293686e-08,1.7871247938348766e-07,2.946012194144787,35.2239506886214,0.02946012194144787,False,False
first_order_abs,20,41,6.658259048085973e-08,5.190778471575686e-08,1.4674805765102876e-08,1.0459530819240115e-08,1.0775334335910712e-08,6.658258655534155e-08,5.190778651353867e-08,5.8957126114293686e-08,3.46341462986068e-08,28.27091513433104,2.930800166618741,0.02930800166618741,False,False
first_order_abs,42,96,1.0567381538888496e-07,8.582929572172566e-08,1.98445196671593e-08,1.4538637005401255e-08,1.497712713849353e-08,1.0567381281134658e-07,8.58293063288329e-08,2.439145757117567e-08,1.2358376176760406e-07,23.120916349469844,2.927731927742583,0.02927731927742583,False,False
first_order_abs,89,99,1.5566180091105214e-07,1.1580406988235182e-07,3.9857731028700324e-08,1.697718992055286e-08,1.7487770875845852e-08,1.5566179456527607e-07,1.1580405612221512e-07,4.076643106433669e-08,1.1882256572584476e-07,34.418247190442244,2.919645727965292,0.02919645727965292,False,False
first_order_abs,82,120,5.469287695676489e-07,4.314400147657484e-07,1.1548875480190056e-07,7.393014520573615e-08,7.613629531277865e-08,5.469287884807272e-07,4.3143995753780473e-07,3.458051457775735e-08,1.3264403322924983e-07,26.768206668221417,2.897632591629695,0.028976325916296952,False,False
first_order_abs,85,3,1.910761721314109e-07,1.7458485823640442e-07,1.6491313895006467e-08,2.7133622282349276e-08,2.794175095743867e-08,1.9107613979940652e-07,1.7458485501720133e-07,1.692100276399687e-07,1.843918835508727e-08,9.446016144582071,2.8921905299361783,0.028921905299361783,False,False
first_order_abs,8,50,1.792239186971403e-07,1.741873628227445e-07,5.036555874395785e-09,2.9614596552818284e-08,4.7874379394130526e-08,1.792238748521413e-07,1.74187334778253e-07,2.446381001978564e-07,1.6100187211350373e-07,2.8914588250130713,38.14103299593042,0.028914588250130713,False,False
first_order_abs,81,50,2.497844250751869e-07,1.741873628227445e-07,7.559706225244239e-08,4.650052858323761e-08,4.7874379394130526e-08,2.497844491244905e-07,1.74187334778253e-07,9.628023681332198e-08,1.6100187211350373e-07,43.39985463203264,2.8696994682323895,0.028696994682323895,False,False
first_order_abs,119,69,1.1002478243942163e-07,8.45386329917001e-08,2.548614944772153e-08,1.58144907391744e-08,1.6267421987237184e-08,1.1002477151578205e-07,8.453864097646147e-08,9.928344633601545e-08,9.445103476480743e-08,30.147340388415934,2.7842841257707307,0.027842841257707307,False,False
first_order_abs,4,50,1.7896841646260672e-07,1.741873628227445e-07,4.781053639862216e-09,2.06474083608299e-08,4.7874379394130526e-08,1.7896843473863555e-07,1.74187334778253e-07,1.0211873800997768e-07,1.6100187211350373e-07,2.744776407647609,56.87169500235589,0.02744776407647609,False,False
first_order_abs,92,88,8.498259991944167e-08,6.089375628733603e-08,2.408884363210564e-08,9.588055727149935e-09,9.857363747478586e-09,8.498260228861909e-08,6.089375403917074e-08,2.787838248032384e-08,3.691947120572189e-08,39.55880717628739,2.732049128221914,0.02732049128221914,False,False
first_order_abs,45,61,1.254834684071946e-07,1.2192018378822234e-07,3.5632846189722525e-09,2.6444372291933857e-08,2.7173746053321678e-08,1.2548346717267123e-07,1.2192018061796261e-07,9.83813547951381e-09,2.6002747230406944e-08,2.922637178075238,2.6841119364132138,0.026841119364132138,False,False
first_order_abs,112,62,1.8775121915562393e-07,1.8290666355385907e-07,4.844555601764858e-09,2.61056233075152e-08,3.228422080781001e-08,1.877512261216907e-07,1.8290668890585948e-07,3.710264468653408e-08,1.386062154069215e-07,2.6486490473532243,19.13813418969096,0.026486490473532243,False,False
first_order_abs,105,122,1.086103814859188e-07,1.0581129030997385e-07,2.7990911759449526e-09,1.6303553884711165e-08,1.7649620209780892e-08,1.0861037935683271e-07,1.058112957252888e-07,1.9602970411461194e-08,5.1178989820508684e-08,2.6453615372660444,7.626602210532429,0.026453615372660444,False,False
first_order_abs,92,10,8.498259991944167e-08,8.280944648483691e-08,2.1731534346047584e-09,9.588055727149935e-09,1.086014751461306e-08,8.498260228861909e-08,8.280944996386097e-08,2.787838248032384e-08,4.2012405709748116e-08,2.624282043719117,11.71339326423919,0.026242820437191172,False,False
first_order_abs,111,67,1.7751961480411947e-07,1.7300469204299645e-07,4.51492276112302e-09,2.3435098750468342e-08,2.4159216671648662e-08,1.7751960967871128e-07,1.7300469323799916e-07,2.887234856544041e-08,6.907342783729391e-09,2.6097111632099157,2.9972740052871316,0.026097111632099157,False,False
first_order_abs,70,29,1.0342684881447056e-07,8.574879359306396e-08,1.76780552214066e-08,1.17350959838447e-08,1.2049417841275555e-08,1.0342686351805241e-07,8.574878762601656e-08,1.4216407076539892e-07,6.958753757411204e-08,20.61609788389669,2.608606171446204,0.02608606171446204,False,False
first_order_abs,4,108,1.7896841646260672e-07,1.744410628610865e-07,4.527353601520217e-09,2.06474083608299e-08,2.357083679349614e-08,1.7896843473863555e-07,1.7444106958919292e-07,1.0211873800997768e-07,3.856951058105276e-08,2.5953485534111254,12.402735033458379,0.025953485534111254,False,False
first_order_abs,34,63,3.5146302239652117e-07,3.4258157009361574e-07,8.881452302905424e-09,6.560464118621211e-08,7.150470953121157e-08,3.5146302934663254e-07,3.425816146318539e-07,1.977480113155354e-08,1.300076887620298e-07,2.5925073262050846,8.251300346061964,0.025925073262050846,False,False
first_order_abs,1,98,3.559007473179022e-07,2.478818965778365e-07,1.080188507400657e-07,7.072924823603444e-08,7.257282046424507e-08,3.5590073821367696e-07,2.4788189989521925e-07,2.5580798396450023e-08,1.338291651234561e-08,43.57674046847833,2.5403067104425303,0.025403067104425303,False,False
first_order_abs,18,52,1.1121424421692042e-07,9.769869474793701e-08,1.3515549468983407e-08,1.278802433946069e-08,1.311920956315049e-08,1.1121424847715389e-07,9.769868825060257e-08,3.830654517715742e-08,6.650379981151873e-08,13.833909965587132,2.5244297081741918,0.025244297081741918,False,False
first_order_abs,47,24,6.234683585117846e-08,5.212127088190829e-08,1.0225564969270173e-08,7.399098267413251e-09,7.589740180780068e-09,6.234684235550958e-08,5.212127618392515e-08,1.0432495933429657e-07,1.0172462730194253e-07,19.618794392865713,2.5118371489130986,0.025118371489130986,False,False
first_order_abs,4,3,1.7896841646260672e-07,1.7458485823640442e-07,4.383558226202299e-09,2.06474083608299e-08,2.794175095743867e-08,1.7896843473863555e-07,1.7458485501720133e-07,1.0211873800997768e-07,1.843918835508727e-08,2.510846742657691,26.105531495573175,0.025108467426576908,False,False
first_order_abs,116,78,1.4535722597706295e-07,1.0625910043879313e-07,3.9098125538269824e-08,2.0910953857367076e-08,2.144905604239966e-08,1.453572338050435e-07,1.0625905133565539e-07,5.385339808232365e-08,4.621075986800345e-07,36.795084258021696,2.5087452984825287,0.025087452984825287,False,False
first_order_abs,111,56,1.7751961480411947e-07,1.4315889224566716e-07,3.436072255845231e-08,2.3435098750468342e-08,2.403109196080777e-08,1.7751960967871128e-07,1.4315888563487533e-07,2.887234856544041e-08,4.6178003500167035e-08,24.001808074546815,2.480092087831187,0.024800920878311872,False,False
first_order_abs,122,97,1.0581129030997385e-07,1.032605117209675e-07,2.5507785890063525e-09,1.7649620209780892e-08,2.0536957245909093e-08,1.058112957252888e-07,1.0326048993647419e-07,5.1178989820508684e-08,2.109663505327629e-07,2.4702362466487715,14.05922504271343,0.024702362466487715,False,False
first_order_abs,52,77,9.769869474793701e-08,9.53560580840903e-08,2.3426366638467063e-09,1.311920956315049e-08,1.8228505149764374e-08,9.769868825060257e-08,9.535607148336567e-08,6.650379981151873e-08,1.4051834391539347e-07,2.4567255724653014,28.029152937315473,0.024567255724653014,False,False
first_order_abs,86,77,1.2410008493519464e-07,9.53560580840903e-08,2.874402685110434e-08,1.778708713651156e-08,1.8228505149764374e-08,1.2410008309871046e-07,9.535607148336567e-08,1.4798412014014033e-08,1.4051834391539347e-07,30.143891671524692,2.4215809778484254,0.024215809778484254,False,False
first_order_abs,18,105,1.1121424421692042e-07,1.086103814859188e-07,2.6038627310016133e-09,1.278802433946069e-08,1.6303553884711165e-08,1.1121424847715389e-07,1.0861037935683271e-07,3.830654517715742e-08,1.9602970411461194e-08,2.397434476684168,21.562964554293895,0.023974344766841682,False,False
first_order_abs,47,88,6.234683585117846e-08,6.089375628733603e-08,1.4530795638424386e-09,7.399098267413251e-09,9.857363747478586e-09,6.234684235550958e-08,6.089375403917074e-08,1.0432495933429657e-07,3.691947120572189e-08,2.3862537843549525,24.9383663121302,0.023862537843549525,False,False
first_order_abs,109,53,9.983759457675815e-08,9.752400249585814e-08,2.3135920809000034e-09,1.1132776189803905e-08,2.5503542300242542e-08,9.983759241549706e-08,9.752397289730652e-08,2.1647768060678226e-08,3.035001729349403e-07,2.3723309356568523,56.34811800359971,0.023723309356568523,False,False
first_order_abs,85,107,1.910761721314109e-07,1.866560763110639e-07,4.420095820346999e-09,2.7133622282349276e-08,4.281488434898506e-08,1.9107613979940652e-07,1.8665606660306366e-07,1.692100276399687e-07,5.201009480204305e-08,2.3680428238408213,36.6257256210655,0.023680428238408213,False,False
first_order_abs,42,97,1.0567381538888496e-07,1.032605117209675e-07,2.413303667917465e-09,1.4538637005401255e-08,2.0536957245909093e-08,1.0567381281134658e-07,1.0326048993647419e-07,2.439145757117567e-08,2.109663505327629e-07,2.3371021774894363,29.20744377409018,0.023371021774894363,False,False
first_order_abs,96,58,8.582929572172566e-08,8.223306785716865e-08,3.5962278645570175e-09,1.497712713849353e-08,1.5333798630834394e-08,8.58293063288329e-08,8.22331216454586e-08,1.2358376176760406e-07,6.540956254022636e-07,4.373213791322161,2.3260478432502785,0.023260478432502785,False,False
first_order_abs,82,21,5.469287695676489e-07,5.345839768561993e-07,1.234479271144969e-08,7.393014520573615e-08,1.0077675085540249e-07,5.469287884807272e-07,5.345839895198878e-07,3.458051457775735e-08,2.368886672312644e-08,2.309233580858039,26.63968169422991,0.02309233580858039,False,False
first_order_abs,3,26,1.7458485823640442e-07,1.2649505103068067e-07,4.808980720572375e-08,2.794175095743867e-08,2.8597835743937592e-08,1.7458485501720133e-07,1.2649502423300873e-07,1.843918835508727e-08,2.1184759177155848e-07,38.01714518780648,2.2941763578665397,0.022941763578665397,False,False
first_order_abs,46,95,9.22701169374705e-08,9.023565254489256e-08,2.0344643925779393e-09,1.2810836702570327e-08,1.663221138592519e-08,9.227011332768598e-08,9.023567315580294e-08,3.912192421449291e-08,2.284120500257328e-07,2.2546126006744327,22.97574624736104,0.022546126006744327,False,False
first_order_abs,44,69,9.374412206434479e-08,8.45386329917001e-08,9.205489072644691e-09,1.5900763639109528e-08,1.6267421987237184e-08,9.374412002216559e-08,8.453864097646147e-08,2.1784610693797647e-08,9.445103476480743e-08,10.88909146845145,2.2539425633349985,0.022539425633349985,False,False
first_order_abs,105,78,1.086103814859188e-07,1.0625910043879313e-07,2.3512810471256765e-09,1.6303553884711165e-08,2.144905604239966e-08,1.0861037935683271e-07,1.0625905133565539e-07,1.9602970411461194e-08,4.621075986800345e-07,2.2127808699830442,23.9894107578304,0.022127808699830442,False,False
first_order_abs,109,52,9.983759457675815e-08,9.769869474793701e-08,2.1388998288211378e-09,1.1132776189803905e-08,1.311920956315049e-08,9.983759241549706e-08,9.769868825060257e-08,2.1647768060678226e-08,6.650379981151873e-08,2.1892818878896048,15.141410492642194,0.021892818878896048,False,False
first_order_abs,85,110,1.910761721314109e-07,1.8698696004591304e-07,4.089212085497844e-09,2.7133622282349276e-08,4.9258698009424506e-08,1.9107613979940652e-07,1.869869379333977e-07,1.692100276399687e-07,1.1825699142521454e-07,2.1868969282637485,44.91607903002656,0.021868969282637485,False,False
first_order_abs,122,80,1.0581129030997385e-07,1.0355948593994721e-07,2.251804370026637e-09,1.7649620209780892e-08,1.9221985514406014e-08,1.058112957252888e-07,1.0355950053053675e-07,5.1178989820508684e-08,1.4089090348086633e-07,2.17440667031934,8.180035842013854,0.0217440667031934,False,False
first_order_abs,12,97,1.0547204342744495e-07,1.032605117209675e-07,2.211531706477451e-09,1.7140279595651008e-08,2.0536957245909093e-08,1.0547204709610014e-07,1.0326048993647419e-07,3.478320009797043e-08,2.109663505327629e-07,2.141701285050268,16.539342267631653,0.02141701285050268,False,False
first_order_abs,35,114,8.148785343427128e-07,7.978613724987586e-07,1.7017161843954195e-08,1.1857380037838538e-07,1.609809061164924e-07,8.14878546862019e-07,7.978613894010778e-07,1.5363401629803402e-08,2.1184531230611923e-08,2.132846936888244,26.342941384253038,0.02132846936888244,False,False
first_order_abs,3,59,1.7458485823640442e-07,1.2390988504654918e-07,5.067497318985524e-08,2.794175095743867e-08,2.8547320951588517e-08,1.7458485501720133e-07,1.2390991344091162e-07,1.843918835508727e-08,2.2915332728812888e-07,40.896634817164255,2.1212848490294256,0.021212848490294256,False,False
first_order_abs,119,103,1.1002478243942163e-07,6.467719250289398e-08,4.534758993652765e-08,1.58144907391744e-08,1.6147219428219726e-08,1.1002477151578205e-07,6.467718094427255e-08,9.928344633601545e-08,1.7871247938348766e-07,70.11372661931571,2.0605943365322066,0.020605943365322066,False,False
first_order_abs,42,80,1.0567381538888496e-07,1.0355948593994721e-07,2.1143294489377495e-09,1.4538637005401255e-08,1.9221985514406014e-08,1.0567381281134658e-07,1.0355950053053675e-07,2.439145757117567e-08,1.4089090348086633e-07,2.0416569566247267,24.364540830055248,0.020416569566247267,False,False
first_order_abs,105,95,1.086103814859188e-07,9.023565254489256e-08,1.8374728941026245e-08,1.6303553884711165e-08,1.663221138592519e-08,1.0861037935683271e-07,9.023567315580294e-08,1.9602970411461194e-08,2.284120500257328e-07,20.363047667754984,1.9760300875693915,0.019760300875693915,False,False
first_order_abs,47,54,6.234683585117846e-08,6.11537206018827e-08,1.1931152492957689e-09,7.399098267413251e-09,1.2734994903063068e-08,6.234684235550958e-08,6.115369899362122e-08,1.0432495933429657e-07,3.53343365929183e-07,1.9510100735539604,41.89947994691704,0.019510100735539604,False,False
first_order_abs,108,56,1.744410628610865e-07,1.4315889224566716e-07,3.128217061541934e-08,2.357083679349614e-08,2.403109196080777e-08,1.7444106958919292e-07,1.4315888563487533e-07,3.856951058105276e-08,4.6178003500167035e-08,21.851363980756222,1.9152486622840859,0.01915248662284086,False,False
first_order_abs,111,50,1.7751961480411947e-07,1.741873628227445e-07,3.3322519813749703e-09,2.3435098750468342e-08,4.7874379394130526e-08,1.7751960967871128e-07,1.74187334778253e-07,2.887234856544041e-08,1.6100187211350373e-07,1.9130274018591686,51.04876753067315,0.019130274018591686,False,False
first_order_abs,24,118,5.212127088190829e-08,5.114992944560924e-08,9.713414362990499e-10,7.589740180780068e-09,8.386229055634686e-09,5.212127618392515e-08,5.114993939514534e-08,1.0172462730194253e-07,1.9451710303678815e-07,1.8990083599859764,9.497580731108924,0.018990083599859764,False,False
first_order_abs,24,43,5.212127088190829e-08,2.8025249030131494e-08,2.4096021851776798e-08,7.589740180780068e-09,7.735087914628735e-09,5.212127618392515e-08,2.8025247900131944e-08,1.0172462730194253e-07,4.0320767485874076e-08,85.97968862246267,1.879070224577306,0.01879070224577306,False,False
first_order_abs,19,34,4.230079629291528e-07,3.5146302239652117e-07,7.154494053263162e-08,6.438303845612836e-08,6.560464118621211e-08,4.2300797531424905e-07,3.5146302934663254e-07,2.9278636226085022e-08,1.977480113155354e-08,20.35632085696757,1.8620675427769795,0.018620675427769795,False,False
first_order_abs,30,100,1.3951483361448216e-07,1.3696808983206857e-07,2.546743782413595e-09,1.9487615121605018e-08,3.000378017148364e-08,1.395148103711108e-07,1.3696808309759945e-07,1.6660143413524415e-07,4.916816119571488e-08,1.8593701536876672,35.04946706639803,0.018593701536876672,False,False
first_order_abs,120,84,4.314400147657484e-07,4.2359897962049977e-07,7.84103514524862e-09,7.613629531277865e-08,8.906158850408018e-08,4.3143995753780473e-07,4.2359897634014487e-07,1.3264403322924983e-07,7.744010375641e-09,1.851051471434939,14.512758427511518,0.01851051471434939,False,False
first_order_abs,12,80,1.0547204342744495e-07,1.0355948593994721e-07,1.9125574874977357e-09,1.7140279595651008e-08,1.9221985514406014e-08,1.0547204709610014e-07,1.0355950053053675e-07,3.478320009797043e-08,1.4089090348086633e-07,1.8468201827564146,10.829817331798841,0.018468201827564146,False,False
first_order_abs,24,25,5.212127088190829e-08,4.398683666027596e-08,8.13443422163233e-09,7.589740180780068e-09,7.732449236463879e-09,5.212127618392515e-08,4.398686570539212e-08,1.0172462730194253e-07,6.603138202777444e-07,18.49288296054816,1.8455867128210568,0.018455867128210568,False,False
first_order_abs,101,83,1.536263056847343e-07,1.5086226270278802e-07,2.7640429819462947e-09,1.940267622124736e-08,3.01162327076554e-08,1.536263027901441e-07,1.508622773371826e-07,1.884176143380153e-08,9.70050052672574e-08,1.8321632808807164,35.57402610879915,0.018321632808807164,False,False
first_order_abs,124,34,3.578021449615475e-07,3.5146302239652117e-07,6.339122565026331e-09,5.0553060670921465e-08,6.560464118621211e-08,3.57802150574571e-07,3.5146302934663254e-07,1.5687506544418293e-08,1.977480113155354e-08,1.8036385511630115,22.942859290348473,0.018036385511630115,False,False
first_order_abs,123,71,5.0368060848395344e-08,4.947829772923908e-08,8.897631191562645e-10,7.701075355193155e-09,1.0919421056243549e-08,5.0368051063287567e-08,4.9478291686000375e-08,1.9427207664414703e-07,1.2213917984001535e-07,1.798289674445419,29.473592825786277,0.01798289674445419,False,False
first_order_abs,86,61,1.2410008493519464e-07,1.2192018378822234e-07,2.1799011469723083e-09,1.778708713651156e-08,2.7173746053321678e-08,1.2410008309871046e-07,1.2192018061796261e-07,1.4798412014014033e-08,2.6002747230406944e-08,1.7879739672627348,34.5431170895288,0.01787973967262735,False,False
first_order_abs,3,93,1.7458485823640442e-07,1.715425665122121e-07,3.042291724192317e-09,2.794175095743867e-08,2.9678436996860568e-08,1.7458485501720133e-07,1.7154252418549731e-07,1.843918835508727e-08,2.4674176007551265e-07,1.7734908518905357,5.851676217334523,0.017734908518905357,False,False
first_order_abs,74,53,9.920240460487054e-08,9.752400249585814e-08,1.6784021090123985e-09,1.141809853333342e-08,2.5503542300242542e-08,9.920240984229167e-08,9.752397289730652e-08,5.2795304213162394e-08,3.035001729349403e-07,1.7210143821606128,55.22936226304205,0.017210143821606128,False,False
first_order_abs,37,45,1.6034734217338941e-07,1.254834684071946e-07,3.4863873766194826e-08,2.5993446683969523e-08,2.6444372291933857e-08,1.6034735494940833e-07,1.2548346717267123e-07,7.967714799626396e-08,9.83813547951381e-09,27.783638919719177,1.7051855229775148,0.017051855229775148,False,False
first_order_abs,51,42,1.1593506617239107e-07,1.0567381538888496e-07,1.0261250783506107e-08,1.429185636503405e-08,1.4538637005401255e-08,1.1593508020268928e-07,1.0567381281134658e-07,1.2101858972234887e-07,2.439145757117567e-08,9.710305950196062,1.6974124897369935,0.016974124897369935,False,False
first_order_abs,108,93,1.744410628610865e-07,1.715425665122121e-07,2.8984963488743982e-09,2.357083679349614e-08,2.9678436996860568e-08,1.7444106958919292e-07,1.7154252418549731e-07,3.856951058105276e-08,2.4674176007551265e-07,1.6896659574392237,20.579251542156683,0.016896659574392237,False,False
first_order_abs,111,3,1.7751961480411947e-07,1.7458485823640442e-07,2.9347565677150527e-09,2.3435098750468342e-08,2.794175095743867e-08,1.7751960967871128e-07,1.7458485501720133e-07,2.887234856544041e-08,1.843918835508727e-08,1.6809914659042802,16.128739440255313,0.0168099146590428,False,False
first_order_abs,8,83,1.792239186971403e-07,1.5086226270278802e-07,2.836165599435227e-08,2.9614596552818284e-08,3.01162327076554e-08,1.792238748521413e-07,1.508622773371826e-07,2.446381001978564e-07,9.70050052672574e-08,18.799702116510897,1.6656670165442145,0.016656670165442145,False,False
first_order_abs,79,98,2.519509133831503e-07,2.478818965778365e-07,4.069016805313756e-09,3.6907157952015264e-08,7.257282046424507e-08,2.5195089392582304e-07,2.4788189989521925e-07,7.722665886699252e-08,1.338291651234561e-08,1.6415143104393959,49.14465537384128,0.01641514310439396,False,False
first_order_abs,89,32,1.5566180091105214e-07,8.18308618724767e-08,7.383093903857544e-08,1.697718992055286e-08,1.725679319442008e-08,1.5566179456527607e-07,8.183085498103537e-08,4.076643106433669e-08,8.421567577073036e-08,90.2238316316793,1.6202504759553427,0.016202504759553427,False,False
first_order_abs,62,17,1.8290666355385907e-07,1.7999261579325585e-07,2.9140477606032213e-09,3.228422080781001e-08,3.729928295115314e-08,1.8290668890585948e-07,1.7999262524881487e-07,1.386062154069215e-07,5.2533038535182425e-08,1.6189818386496357,13.445465291948954,0.016189818386496357,False,False
first_order_abs,49,53,1.1626997167262457e-07,9.752400249585814e-08,1.8745969176766427e-08,2.5099755562862924e-08,2.5503542300242542e-08,1.1627000873204452e-07,9.752397289730652e-08,3.187359505840401e-07,3.035001729349403e-07,19.221903015683317,1.5832574652807296,0.015832574652807296,False,False
first_order_abs,74,52,9.920240460487054e-08,9.769869474793701e-08,1.5037098569335329e-09,1.141809853333342e-08,1.311920956315049e-08,9.920240984229167e-08,9.769868825060257e-08,5.2795304213162394e-08,6.650379981151873e-08,1.5391299349629017,12.966566481224495,0.015391299349629017,False,False
first_order_abs,116,56,1.4535722597706295e-07,1.4315889224566716e-07,2.198333731395792e-09,2.0910953857367076e-08,2.403109196080777e-08,1.453572338050435e-07,1.4315888563487533e-07,5.385339808232365e-08,4.6178003500167035e-08,1.53559006842785,12.98375499760609,0.0153559006842785,False,False
first_order_abs,85,14,1.910761721314109e-07,1.6647460659347185e-07,2.460156553793904e-08,2.7133622282349276e-08,2.755652461772229e-08,1.9107613979940652e-07,1.6647459233354311e-07,1.692100276399687e-07,8.565828161705159e-08,14.777968869459857,1.5346722463725815,0.015346722463725815,False,False
first_order_abs,96,69,8.582929572172566e-08,8.45386329917001e-08,1.2906627300255625e-09,1.497712713849353e-08,1.6267421987237184e-08,8.58293063288329e-08,8.453864097646147e-08,1.2358376176760406e-07,9.445103476480743e-08,1.52671350878395,7.9317721625219555,0.0152671350878395,False,False
first_order_abs,44,103,9.374412206434479e-08,6.467719250289398e-08,2.906692956145081e-08,1.5900763639109528e-08,1.6147219428219726e-08,9.374412002216559e-08,6.467718094427255e-08,2.1784610693797647e-08,1.7871247938348766e-07,44.94154498148666,1.5263048242193267,0.015263048242193267,False,False
first_order_abs,60,98,4.179945675902392e-07,2.478818965778365e-07,1.7011267101240266e-07,7.147261928963643e-08,7.257282046424507e-08,4.1799464156611066e-07,2.4788189989521925e-07,1.7697806912327982e-07,1.338291651234561e-08,68.62650050726322,1.5159961643638753,0.015159961643638753,False,True
first_order_abs,63,98,3.4258157009361574e-07,2.478818965778365e-07,9.469967351577922e-08,7.150470953121157e-08,7.257282046424507e-08,3.425816146318539e-07,2.4788189989521925e-07,1.300076887620298e-07,1.338291651234561e-08,38.20354564942701,1.471778175632199,0.01471778175632199,False,False
first_order_abs,23,61,1.236929841197887e-07,1.2192018378822234e-07,1.7728003315663764e-09,2.15616520193862e-08,2.7173746053321678e-08,1.2369298474368406e-07,1.2192018061796261e-07,5.043902502875613e-09,2.6002747230406944e-08,1.4540663214925642,20.652632960222505,0.014540663214925642,False,False
first_order_abs,93,83,1.715425665122121e-07,1.5086226270278802e-07,2.0680303809424087e-08,2.9678436996860568e-08,3.01162327076554e-08,1.7154252418549731e-07,1.508622773371826e-07,2.4674176007551265e-07,9.70050052672574e-08,13.708069492611363,1.4536868374096068,0.014536868374096068,False,False
first_order_abs,24,123,5.212127088190829e-08,5.0368060848395344e-08,1.7532100335129479e-09,7.589740180780068e-09,7.701075355193155e-09,5.212127618392515e-08,5.0368051063287567e-08,1.0172462730194253e-07,1.9427207664414703e-07,3.4807971638812996,1.445709453264965,0.01445709453264965,False,False
first_order_abs,29,69,8.574879359306396e-08,8.45386329917001e-08,1.2101606013638592e-09,1.2049417841275555e-08,1.6267421987237184e-08,8.574878762601656e-08,8.453864097646147e-08,6.958753757411204e-08,9.445103476480743e-08,1.4314882539946838,25.9291493714918,0.014314882539946838,False,False
first_order_abs,87,17,2.0491441550822562e-07,1.7999261579325585e-07,2.4921799714969766e-08,3.680181333010068e-08,3.729928295115314e-08,2.0491442853654007e-07,1.7999262524881487e-07,6.357929685155322e-08,5.2533038535182425e-08,13.846012296190846,1.3337243552481781,0.013337243552481781,False,False
first_order_abs,89,101,1.5566180091105214e-07,1.536263056847343e-07,2.0354952263178335e-09,1.697718992055286e-08,1.940267622124736e-08,1.5566179456527607e-07,1.536263027901441e-07,4.076643106433669e-08,1.884176143380153e-08,1.3249652897954878,12.5007822273425,0.013249652897954878,False,False
first_order_abs,40,14,1.686782990410953e-07,1.6647460659347185e-07,2.2036924476234603e-09,2.228011162230814e-08,2.755652461772229e-08,1.6867829799593892e-07,1.6647459233354311e-07,6.196152052625168e-09,8.565828161705159e-08,1.3237408952134322,19.147599592514496,0.013237408952134322,False,False
first_order_abs,41,71,5.190778471575686e-08,4.947829772923908e-08,2.4294869865177777e-09,1.0775334335910712e-08,1.0919421056243549e-08,5.190778651353867e-08,4.9478291686000375e-08,3.46341462986068e-08,1.2213917984001535e-07,4.910207298991365,1.319545419035284,0.01319545419035284,False,False
first_order_abs,119,105,1.1002478243942163e-07,1.086103814859188e-07,1.4144009535028285e-09,1.58144907391744e-08,1.6303553884711165e-08,1.1002477151578205e-07,1.0861037935683271e-07,9.928344633601545e-08,1.9602970411461194e-08,1.3022704958330467,2.9997333648548064,0.013022704958330467,False,False
first_order_abs,8,100,1.792239186971403e-07,1.3696808983206857e-07,4.225582886507172e-08,2.9614596552818284e-08,3.000378017148364e-08,1.792238748521413e-07,1.3696808309759945e-07,2.446381001978564e-07,4.916816119571488e-08,30.850856514740045,1.2971152849441392,0.012971152849441392,False,False
first_order_abs,112,45,1.8775121915562393e-07,1.254834684071946e-07,6.226775074842934e-08,2.61056233075152e-08,2.6444372291933857e-08,1.877512261216907e-07,1.2548346717267123e-07,3.710264468653408e-08,9.83813547951381e-09,49.62227418385514,1.280987049641491,0.01280987049641491,False,False
first_order_abs,45,59,1.254834684071946e-07,1.2390988504654918e-07,1.5735833606454076e-09,2.6444372291933857e-08,2.8547320951588517e-08,1.2548346717267123e-07,1.2390991344091162e-07,9.83813547951381e-09,2.2915332728812888e-07,1.2699417484361764,7.366535946476061,0.012699417484361764,False,False
first_order_abs,4,116,1.7896841646260672e-07,1.4535722597706295e-07,3.3611190485543767e-08,2.06474083608299e-08,2.0910953857367076e-08,1.7896843473863555e-07,1.453572338050435e-07,1.0211873800997768e-07,5.385339808232365e-08,23.123164507038354,1.2603226918045607,0.012603226918045607,False,False
first_order_abs,19,60,4.230079629291528e-07,4.179945675902392e-07,5.013395338913602e-09,6.438303845612836e-08,7.147261928963643e-08,4.2300797531424905e-07,4.1799464156611066e-07,2.9278636226085022e-08,1.7697806912327982e-07,1.1993924628772357,9.919296233958041,0.011993924628772357,False,True
