timestamp,index,memory_used_mib,memory_total_mib,utilization_gpu_percent,power_watts
2026/09/24 20:20:23.702, 2, 1735, 97871, 0, 118.10
2026/09/24 20:20:23.702, 3, 1735, 97871, 0, 120.83
2026/09/24 20:20:23.903, 0, 1735, 97871, 0, 116.11
2026/09/24 20:20:23.903, 1, 1735, 97871, 0, 121.81
2026/09/24 20:20:23.903, 2, 1735, 97871, 0, 118.19
2026/09/24 20:20:23.903, 3, 1735, 97871, 0, 121.16
2026/09/24 20:20:24.103, 0, 1805, 97871, 0, 116.09
2026/09/24 20:20:24.103, 1, 1805, 97871, 0, 121.69
2026/09/24 20:20:24.103, 2, 1805, 97871, 0, 118.05
2026/09/24 20:20:24.103, 3, 1805, 97871, 0, 120.93
2026/09/24 20:20:24.303, 0, 1807, 97871, 0, 116.09
2026/09/24 20:20:24.303, 1, 1807, 97871, 0, 121.68
2026/09/24 20:20:24.303, 2, 1807, 97871, 0, 118.00
2026/09/24 20:20:24.303, 3, 1807, 97871, 0, 120.93
2026/09/24 20:20:24.503, 0, 2831, 97871, 3, 116.08
2026/09/24 20:20:24.503, 1, 2831, 97871, 3, 121.67
2026/09/24 20:20:24.503, 2, 2831, 97871, 3, 117.90
2026/09/24 20:20:24.503, 3, 2831, 97871, 3, 121.06
2026/09/24 20:20:24.703, 0, 3093, 97871, 0, 116.08
2026/09/24 20:20:24.703, 1, 3133, 97871, 0, 121.62
2026/09/24 20:20:24.703, 2, 3133, 97871, 0, 117.86
2026/09/24 20:20:24.703, 3, 3011, 97871, 0, 121.09
2026/09/24 20:20:24.903, 0, 3333, 97871, 0, 115.98
2026/09/24 20:20:24.903, 1, 3333, 97871, 1, 121.54
2026/09/24 20:20:24.903, 2, 3333, 97871, 2, 117.69
2026/09/24 20:20:24.903, 3, 3333, 97871, 2, 120.89
2026/09/24 20:20:25.104, 0, 17791, 97871, 0, 116.02
2026/09/24 20:20:25.104, 1, 17791, 97871, 0, 121.54
2026/09/24 20:20:25.104, 2, 17791, 97871, 3, 117.68
2026/09/24 20:20:25.104, 3, 17791, 97871, 0, 120.88
2026/09/24 20:20:25.304, 0, 17791, 97871, 6, 116.10
2026/09/24 20:20:25.304, 1, 17791, 97871, 5, 121.66
2026/09/24 20:20:25.304, 2, 17791, 97871, 8, 117.81
2026/09/24 20:20:25.304, 3, 17791, 97871, 6, 120.95
2026/09/24 20:20:25.504, 0, 17791, 97871, 10, 116.24
2026/09/24 20:20:25.504, 1, 17791, 97871, 9, 121.76
2026/09/24 20:20:25.504, 2, 17791, 97871, 10, 117.93
2026/09/24 20:20:25.504, 3, 17791, 97871, 9, 120.96
2026/09/24 20:20:25.704, 0, 17791, 97871, 7, 116.36
2026/09/24 20:20:25.704, 1, 17791, 97871, 6, 121.87
2026/09/24 20:20:25.704, 2, 17791, 97871, 10, 118.08
2026/09/24 20:20:25.704, 3, 17791, 97871, 6, 121.03
2026/09/24 20:20:25.904, 0, 17791, 97871, 9, 116.30
2026/09/24 20:20:25.904, 1, 17791, 97871, 9, 121.86
2026/09/24 20:20:25.904, 2, 17791, 97871, 7, 118.01
2026/09/24 20:20:25.904, 3, 17791, 97871, 9, 121.00
2026/09/24 20:20:26.104, 0, 17791, 97871, 9, 116.43
2026/09/24 20:20:26.104, 1, 17791, 97871, 10, 121.97
2026/09/24 20:20:26.104, 2, 17791, 97871, 10, 118.16
2026/09/24 20:20:26.104, 3, 17791, 97871, 9, 121.12
2026/09/24 20:20:26.304, 0, 17791, 97871, 9, 116.38
2026/09/24 20:20:26.305, 1, 17791, 97871, 8, 121.97
2026/09/24 20:20:26.305, 2, 17791, 97871, 7, 118.16
2026/09/24 20:20:26.305, 3, 17791, 97871, 9, 121.14
2026/09/24 20:20:26.505, 0, 17791, 97871, 8, 116.37
2026/09/24 20:20:26.505, 1, 17791, 97871, 8, 121.95
2026/09/24 20:20:26.505, 2, 17791, 97871, 9, 118.17
2026/09/24 20:20:26.505, 3, 17791, 97871, 9, 121.11
2026/09/24 20:20:26.705, 0, 17791, 97871, 6, 116.37
2026/09/24 20:20:26.705, 1, 17791, 97871, 5, 121.94
2026/09/24 20:20:26.705, 2, 17791, 97871, 10, 118.11
2026/09/24 20:20:26.705, 3, 17791, 97871, 6, 121.09
2026/09/24 20:20:26.905, 0, 17791, 97871, 10, 116.38
2026/09/24 20:20:26.905, 1, 17791, 97871, 10, 121.92
2026/09/24 20:20:26.905, 2, 17791, 97871, 10, 118.14
2026/09/24 20:20:26.905, 3, 17791, 97871, 10, 121.09
2026/09/24 20:20:27.105, 0, 17791, 97871, 8, 116.36
2026/09/24 20:20:27.105, 1, 17791, 97871, 8, 121.91
2026/09/24 20:20:27.105, 2, 17791, 97871, 9, 118.13
2026/09/24 20:20:27.105, 3, 17791, 97871, 7, 121.10
2026/09/24 20:20:27.305, 0, 17791, 97871, 9, 116.37
2026/09/24 20:20:27.305, 1, 17791, 97871, 10, 121.91
2026/09/24 20:20:27.305, 2, 17791, 97871, 8, 118.14
2026/09/24 20:20:27.305, 3, 17791, 97871, 9, 121.11
2026/09/24 20:20:27.505, 0, 17791, 97871, 9, 116.40
2026/09/24 20:20:27.505, 1, 17791, 97871, 9, 121.91
2026/09/24 20:20:27.505, 2, 17791, 97871, 10, 118.12
2026/09/24 20:20:27.505, 3, 17791, 97871, 9, 121.10
2026/09/24 20:20:27.706, 0, 17791, 97871, 9, 116.33
2026/09/24 20:20:27.706, 1, 17791, 97871, 9, 121.89
2026/09/24 20:20:27.706, 2, 17791, 97871, 7, 118.12
2026/09/24 20:20:27.706, 3, 17791, 97871, 8, 121.10
2026/09/24 20:20:27.906, 0, 17791, 97871, 7, 116.35
2026/09/24 20:20:27.906, 1, 17791, 97871, 8, 121.90
2026/09/24 20:20:27.906, 2, 17791, 97871, 10, 118.13
2026/09/24 20:20:27.906, 3, 17791, 97871, 7, 121.07
2026/09/24 20:20:28.106, 0, 17791, 97871, 10, 116.28
2026/09/24 20:20:28.106, 1, 17791, 97871, 9, 121.88
2026/09/24 20:20:28.106, 2, 17791, 97871, 7, 118.11
2026/09/24 20:20:28.106, 3, 17791, 97871, 9, 121.06
2026/09/24 20:20:28.306, 0, 17791, 97871, 7, 116.31
2026/09/24 20:20:28.306, 1, 17791, 97871, 8, 121.88
2026/09/24 20:20:28.306, 2, 17791, 97871, 9, 118.10
2026/09/24 20:20:28.306, 3, 17791, 97871, 7, 121.04
2026/09/24 20:20:28.506, 0, 17791, 97871, 9, 116.27
2026/09/24 20:20:28.506, 1, 17791, 97871, 10, 121.88
2026/09/24 20:20:28.506, 2, 17791, 97871, 7, 118.08
2026/09/24 20:20:28.506, 3, 17791, 97871, 8, 121.02
2026/09/24 20:20:28.706, 0, 17791, 97871, 10, 116.32
2026/09/24 20:20:28.706, 1, 17791, 97871, 10, 121.89
2026/09/24 20:20:28.706, 2, 17791, 97871, 10, 118.08
2026/09/24 20:20:28.706, 3, 17791, 97871, 8, 121.01
2026/09/24 20:20:28.906, 0, 17791, 97871, 9, 116.33
2026/09/24 20:20:28.907, 1, 17791, 97871, 8, 121.91
2026/09/24 20:20:28.907, 2, 17791, 97871, 10, 118.10
2026/09/24 20:20:28.907, 3, 17791, 97871, 10, 121.01
2026/09/24 20:20:29.107, 0, 17791, 97871, 9, 116.36
2026/09/24 20:20:29.107, 1, 17791, 97871, 10, 121.92
2026/09/24 20:20:29.107, 2, 17791, 97871, 8, 118.07
2026/09/24 20:20:29.107, 3, 17791, 97871, 9, 121.00
2026/09/24 20:20:29.307, 0, 17791, 97871, 7, 116.37
2026/09/24 20:20:29.307, 1, 17791, 97871, 8, 121.90
2026/09/24 20:20:29.307, 2, 17791, 97871, 10, 118.11
2026/09/24 20:20:29.307, 3, 17791, 97871, 7, 121.00
2026/09/24 20:20:29.507, 0, 17791, 97871, 9, 116.31
2026/09/24 20:20:29.507, 1, 17791, 97871, 10, 121.82
2026/09/24 20:20:29.507, 2, 17791, 97871, 0, 118.00
2026/09/24 20:20:29.507, 3, 17791, 97871, 9, 121.04
2026/09/24 20:20:29.707, 0, 17791, 97871, 0, 116.18
2026/09/24 20:20:29.707, 1, 17791, 97871, 0, 121.69
2026/09/24 20:20:29.707, 2, 17791, 97871, 0, 117.89
2026/09/24 20:20:29.707, 3, 17791, 97871, 2, 120.95
2026/09/24 20:20:29.907, 0, 17791, 97871, 0, 116.03
2026/09/24 20:20:29.907, 1, 17791, 97871, 0, 121.53
2026/09/24 20:20:29.907, 2, 17791, 97871, 0, 117.71
2026/09/24 20:20:29.907, 3, 17791, 97871, 0, 120.84
2026/09/24 20:20:30.107, 0, 17791, 97871, 0, 115.92
2026/09/24 20:20:30.107, 1, 17791, 97871, 0, 121.39
2026/09/24 20:20:30.107, 2, 17791, 97871, 0, 117.57
2026/09/24 20:20:30.107, 3, 17791, 97871, 0, 120.69
2026/09/24 20:20:30.308, 0, 17791, 97871, 0, 115.78
2026/09/24 20:20:30.308, 1, 17791, 97871, 0, 121.29
2026/09/24 20:20:30.308, 2, 17791, 97871, 0, 117.43
2026/09/24 20:20:30.308, 3, 17791, 97871, 0, 120.61
2026/09/24 20:20:30.508, 0, 17791, 97871, 0, 115.74
2026/09/24 20:20:30.508, 1, 17791, 97871, 0, 121.24
2026/09/24 20:20:30.508, 2, 17791, 97871, 0, 117.43
2026/09/24 20:20:30.508, 3, 17791, 97871, 0, 120.44
2026/09/24 20:20:30.708, 0, 17791, 97871, 0, 115.77
2026/09/24 20:20:30.708, 1, 17791, 97871, 0, 121.25
2026/09/24 20:20:30.708, 2, 17791, 97871, 0, 117.41
2026/09/24 20:20:30.708, 3, 17791, 97871, 0, 120.41
2026/09/24 20:20:30.908, 0, 17791, 97871, 0, 115.77
2026/09/24 20:20:30.908, 1, 17791, 97871, 0, 121.26
2026/09/24 20:20:30.908, 2, 17791, 97871, 0, 117.42
2026/09/24 20:20:30.908, 3, 17791, 97871, 0, 120.42
2026/09/24 20:20:31.108, 0, 17791, 97871, 0, 115.78
2026/09/24 20:20:31.108, 1, 17791, 97871, 0, 121.29
2026/09/24 20:20:31.108, 2, 17791, 97871, 0, 117.46
2026/09/24 20:20:31.108, 3, 17791, 97871, 0, 120.42
2026/09/24 20:20:31.308, 0, 17791, 97871, 0, 115.75
2026/09/24 20:20:31.308, 1, 17791, 97871, 0, 121.27
2026/09/24 20:20:31.308, 2, 17791, 97871, 0, 117.47
2026/09/24 20:20:31.308, 3, 17791, 97871, 0, 120.41
2026/09/24 20:20:31.508, 0, 17791, 97871, 0, 115.79
2026/09/24 20:20:31.508, 1, 17791, 97871, 0, 121.29
2026/09/24 20:20:31.508, 2, 17791, 97871, 0, 117.46
2026/09/24 20:20:31.509, 3, 17791, 97871, 0, 120.41
2026/09/24 20:20:31.709, 0, 17791, 97871, 0, 115.74
2026/09/24 20:20:31.709, 1, 17791, 97871, 0, 121.27
2026/09/24 20:20:31.709, 2, 17791, 97871, 0, 117.46
2026/09/24 20:20:31.709, 3, 17791, 97871, 0, 120.42
2026/09/24 20:20:31.909, 0, 17791, 97871, 0, 115.77
2026/09/24 20:20:31.909, 1, 17791, 97871, 0, 121.27
2026/09/24 20:20:31.909, 2, 17791, 97871, 0, 117.48
2026/09/24 20:20:31.909, 3, 17791, 97871, 0, 120.43
2026/09/24 20:20:32.109, 0, 17791, 97871, 0, 115.77
2026/09/24 20:20:32.109, 1, 17791, 97871, 0, 121.26
2026/09/24 20:20:32.109, 2, 17791, 97871, 0, 117.49
2026/09/24 20:20:32.109, 3, 17791, 97871, 0, 120.45
2026/09/24 20:20:32.309, 0, 17791, 97871, 0, 115.77
2026/09/24 20:20:32.309, 1, 17791, 97871, 0, 121.26
2026/09/24 20:20:32.309, 2, 17791, 97871, 0, 117.47
2026/09/24 20:20:32.309, 3, 17791, 97871, 0, 120.46
2026/09/24 20:20:32.509, 0, 17791, 97871, 0, 115.76
2026/09/24 20:20:32.509, 1, 17791, 97871, 0, 121.23
2026/09/24 20:20:32.509, 2, 17791, 97871, 0, 117.45
2026/09/24 20:20:32.509, 3, 17791, 97871, 0, 120.48
2026/09/24 20:20:32.709, 0, 17791, 97871, 0, 115.75
2026/09/24 20:20:32.709, 1, 17791, 97871, 0, 121.25
2026/09/24 20:20:32.709, 2, 17791, 97871, 0, 117.48
2026/09/24 20:20:32.709, 3, 17791, 97871, 0, 120.47
2026/09/24 20:20:32.910, 0, 17791, 97871, 0, 115.77
2026/09/24 20:20:32.910, 1, 17791, 97871, 0, 121.24
2026/09/24 20:20:32.910, 2, 17791, 97871, 0, 117.49
2026/09/24 20:20:32.910, 3, 17791, 97871, 0, 120.45
2026/09/24 20:20:33.110, 0, 17791, 97871, 0, 115.71
2026/09/24 20:20:33.110, 1, 17791, 97871, 0, 121.23
2026/09/24 20:20:33.110, 2, 17791, 97871, 0, 117.47
2026/09/24 20:20:33.110, 3, 17791, 97871, 0, 120.46
2026/09/24 20:20:33.310, 0, 17791, 97871, 0, 115.74
2026/09/24 20:20:33.310, 1, 17791, 97871, 0, 121.24
2026/09/24 20:20:33.310, 2, 17791, 97871, 0, 117.45
2026/09/24 20:20:33.310, 3, 17791, 97871, 0, 120.43
2026/09/24 20:20:33.510, 0, 17791, 97871, 0, 115.70
2026/09/24 20:20:33.510, 1, 17791, 97871, 0, 121.23
2026/09/24 20:20:33.510, 2, 17791, 97871, 0, 117.46
2026/09/24 20:20:33.510, 3, 17791, 97871, 0, 120.43
2026/09/24 20:20:33.710, 0, 17791, 97871, 0, 115.70
2026/09/24 20:20:33.710, 1, 17791, 97871, 0, 121.21
2026/09/24 20:20:33.710, 2, 17791, 97871, 0, 117.45
2026/09/24 20:20:33.710, 3, 17791, 97871, 0, 120.41
2026/09/24 20:20:33.910, 0, 17791, 97871, 0, 115.67
2026/09/24 20:20:33.910, 1, 17791, 97871, 0, 121.21
2026/09/24 20:20:33.910, 2, 17791, 97871, 0, 117.42
2026/09/24 20:20:33.910, 3, 17791, 97871, 0, 120.41
2026/09/24 20:20:34.110, 0, 17791, 97871, 0, 115.68
2026/09/24 20:20:34.110, 1, 17791, 97871, 0, 121.18
2026/09/24 20:20:34.110, 2, 17791, 97871, 0, 117.41
2026/09/24 20:20:34.110, 3, 17791, 97871, 0, 120.37
2026/09/24 20:20:34.311, 0, 17791, 97871, 0, 115.67
2026/09/24 20:20:34.311, 1, 17791, 97871, 0, 121.18
2026/09/24 20:20:34.311, 2, 17791, 97871, 0, 117.41
2026/09/24 20:20:34.311, 3, 17791, 97871, 0, 120.39
2026/09/24 20:20:34.511, 0, 17791, 97871, 0, 115.67
2026/09/24 20:20:34.511, 1, 17791, 97871, 0, 121.18
2026/09/24 20:20:34.511, 2, 17791, 97871, 0, 117.41
2026/09/24 20:20:34.511, 3, 17791, 97871, 0, 120.36
2026/09/24 20:20:34.711, 0, 17791, 97871, 0, 115.69
2026/09/24 20:20:34.711, 1, 17791, 97871, 0, 121.17
2026/09/24 20:20:34.711, 2, 17791, 97871, 0, 117.40
2026/09/24 20:20:34.711, 3, 17791, 97871, 0, 120.38
