layer,expert,loss_fn,beta_global,num_score_tokens,gradient_signed,gradient_abs,gradient_at_global_zero,ratio_to_global_zero_pct,ratio_valid,first_order_signed,first_order_abs
0,95,kl_div,0.5,4096,-6.446856026798287e-08,6.446856026798287e-08,-1.2902760815336478e-07,49.96493478461932,True,3.223428013399143e-08,3.223428013399143e-08
0,96,kl_div,0.5,4096,-6.600141411183813e-08,6.600141411183813e-08,-1.3179375102367885e-07,50.07931984573375,True,3.3000707055919065e-08,3.3000707055919065e-08
0,97,kl_div,0.5,4096,-7.595740925125938e-08,7.595740925125938e-08,-1.5251537632821055e-07,49.803115646385905,True,3.797870462562969e-08,3.797870462562969e-08
0,98,kl_div,0.5,4096,-2.8268294727240573e-07,2.8268294727240573e-07,-5.79190611915692e-07,48.806548562212114,True,1.4134147363620286e-07,1.4134147363620286e-07
0,99,kl_div,0.5,4096,-8.548743579694928e-08,8.548743579694928e-08,-1.7085827153096034e-07,50.034121866589615,True,4.274371789847464e-08,4.274371789847464e-08
0,100,kl_div,0.5,4096,-1.3460931569397871e-07,1.3460931569397871e-07,-2.7358687759715394e-07,49.20167110214464,True,6.730465784698936e-08,6.730465784698936e-08
0,101,kl_div,0.5,4096,-9.563194147688137e-08,9.563194147688137e-08,-1.9142867913046757e-07,49.95695624671982,True,4.781597073844068e-08,4.781597073844068e-08
0,102,kl_div,0.5,4096,-3.686153036142059e-07,3.686153036142059e-07,-7.376278006177017e-07,49.9730763002047,True,1.8430765180710296e-07,1.8430765180710296e-07
0,103,kl_div,0.5,4096,-6.020657927763295e-08,6.020657927763295e-08,-1.2264266757711084e-07,49.091054905323574,True,3.010328963881648e-08,3.010328963881648e-08
0,104,kl_div,0.5,4096,-3.539836654908868e-07,3.539836654908868e-07,-7.129712571440905e-07,49.649079390495984,True,1.769918327454434e-07,1.769918327454434e-07
0,105,kl_div,0.5,4096,-7.833118687017304e-08,7.833118687017304e-08,-1.5686430288042175e-07,49.93563572579365,True,3.916559343508652e-08,3.916559343508652e-08
0,106,kl_div,0.5,4096,-7.090131646236841e-07,7.090131646236841e-07,-1.4626871802647656e-06,48.47332869187679,True,3.5450658231184207e-07,3.5450658231184207e-07
0,107,kl_div,0.5,4096,-1.760216647994639e-07,1.760216647994639e-07,-3.544252109577428e-07,49.663979693716115,True,8.801083239973195e-08,8.801083239973195e-08
0,108,kl_div,0.5,4096,-9.48354141883101e-08,9.48354141883101e-08,-1.8936445655981515e-07,50.08089475247121,True,4.741770709415505e-08,4.741770709415505e-08
0,109,kl_div,0.5,4096,-5.294306504310953e-08,5.294306504310953e-08,-1.0588358634322503e-07,50.00120119797689,True,2.6471532521554764e-08,2.6471532521554764e-08
0,110,kl_div,0.5,4096,-1.9377394266939518e-07,1.9377394266939518e-07,-3.947411926219502e-07,49.08885778611292,True,9.688697133469759e-08,9.688697133469759e-08
0,111,kl_div,0.5,4096,-1.055799110361022e-07,1.055799110361022e-07,-2.1129327620883487e-07,49.9684196915716,True,5.27899555180511e-08,5.27899555180511e-08
0,112,kl_div,0.5,4096,-1.2120720072061886e-07,1.2120720072061886e-07,-2.4242351059911016e-07,49.99812123051722,True,6.060360036030943e-08,6.060360036030943e-08
0,113,kl_div,0.5,4096,-3.153624028584545e-08,3.153624028584545e-08,-6.301988619838994e-08,50.04172839437967,True,1.5768120142922726e-08,1.5768120142922726e-08
0,114,kl_div,0.5,4096,-6.524575439925684e-07,6.524575439925684e-07,-1.3549068853535573e-06,48.15515745366607,True,3.262287719962842e-07,3.262287719962842e-07
0,115,kl_div,0.5,4096,-6.636765306211601e-07,6.636765306211601e-07,-1.3375416187955125e-06,49.61913119524582,True,3.3183826531058003e-07,3.3183826531058003e-07
0,116,kl_div,0.5,4096,-9.383790455785856e-08,9.383790455785856e-08,-1.8780437471832556e-07,49.96577140367437,True,4.691895227892928e-08,4.691895227892928e-08
0,117,kl_div,0.5,4096,-4.274772535950433e-08,4.274772535950433e-08,-8.548789054430017e-08,50.00442178106183,True,2.1373862679752165e-08,2.1373862679752165e-08
0,118,kl_div,0.5,4096,-3.9842921850663515e-08,3.9842921850663515e-08,-7.989092232207895e-08,49.87165086170545,True,1.9921460925331758e-08,1.9921460925331758e-08
0,119,kl_div,0.5,4096,-7.361295928376421e-08,7.361295928376421e-08,-1.472190369611326e-07,50.00233719990902,True,3.6806479641882106e-08,3.6806479641882106e-08
0,120,kl_div,0.5,4096,-3.16789922294447e-07,3.16789922294447e-07,-6.37099702771593e-07,49.72375923521967,True,1.583949611472235e-07,1.583949611472235e-07
0,121,kl_div,0.5,4096,-1.2299039120478028e-08,1.2299039120478028e-08,-2.459066195115156e-08,50.01507948386918,True,6.149519560239014e-09,6.149519560239014e-09
0,122,kl_div,0.5,4096,-8.429241660223852e-08,8.429241660223852e-08,-1.687931145966104e-07,49.93830275819274,True,4.214620830111926e-08,4.214620830111926e-08
0,123,kl_div,0.5,4096,-2.960966583032132e-08,2.960966583032132e-08,-5.9233354221532863e-08,49.98816328986049,True,1.480483291516066e-08,1.480483291516066e-08
0,124,kl_div,0.5,4096,-2.56331468051485e-07,2.56331468051485e-07,-5.132481248892873e-07,49.94299162939528,True,1.281657340257425e-07,1.281657340257425e-07
0,125,kl_div,0.5,4096,-5.899445625345834e-07,5.899445625345834e-07,-1.181606648970046e-06,49.9273225187766,True,2.949722812672917e-07,2.949722812672917e-07
0,126,kl_div,0.5,4096,-2.8181705147289904e-07,2.8181705147289904e-07,-5.660432407239568e-07,49.787194899184954,True,1.4090852573644952e-07,1.4090852573644952e-07
0,127,kl_div,0.5,4096,-9.65497726213016e-08,9.65497726213016e-08,-1.9689721142412964e-07,49.03562215176679,True,4.82748863106508e-08,4.82748863106508e-08
0,0,kl_div,0.75,4096,-2.2797517651440558e-08,2.2797517651440558e-08,-9.144365265001397e-08,24.930672595389893,True,1.7098138238580418e-08,1.7098138238580418e-08
0,1,kl_div,0.75,4096,-1.2696232687403608e-07,1.2696232687403608e-07,-5.155428652869887e-07,24.62691958763887,True,9.522174515552706e-08,9.522174515552706e-08
0,2,kl_div,0.75,4096,-1.054622664753424e-07,1.054622664753424e-07,-4.3169806929199694e-07,24.42963589072913,True,7.90966998565068e-08,7.90966998565068e-08
0,3,kl_div,0.75,4096,-6.666182272851984e-08,6.666182272851984e-08,-2.6742511494148857e-07,24.927285809750945,True,4.999636704638988e-08,4.999636704638988e-08
0,4,kl_div,0.75,4096,-5.74931142693913e-08,5.74931142693913e-08,-2.2986363035215618e-07,25.011836009598635,True,4.3119835702043474e-08,4.3119835702043474e-08
0,5,kl_div,0.75,4096,-2.6604640268601543e-08,2.6604640268601543e-08,-1.0642369829838572e-07,24.998793214278944,True,1.9953480201451157e-08,1.9953480201451157e-08
0,6,kl_div,0.75,4096,-1.729401200023517e-08,1.729401200023517e-08,-6.965199084163487e-08,24.829171128153277,True,1.2970509000176378e-08,1.2970509000176378e-08
0,7,kl_div,0.75,4096,-9.335526129916616e-08,9.335526129916616e-08,-3.74723015283962e-07,24.91313783553495,True,7.001644597437462e-08,7.001644597437462e-08
0,8,kl_div,0.75,4096,-5.331438046596304e-08,5.331438046596304e-08,-2.1294746233024853e-07,25.036400942538915,True,3.998578534947228e-08,3.998578534947228e-08
0,9,kl_div,0.75,4096,-4.7686441462246876e-09,4.7686441462246876e-09,-1.908275404360893e-08,24.98928684678913,True,3.5764831096685157e-09,3.5764831096685157e-09
0,10,kl_div,0.75,4096,-2.7176586314681117e-08,2.7176586314681117e-08,-1.0925691995566922e-07,24.874018346579753,True,2.0382439736010838e-08,2.0382439736010838e-08
0,11,kl_div,0.75,4096,-1.6388295165370437e-08,1.6388295165370437e-08,-6.567497656817523e-08,24.953636867092353,True,1.2291221374027828e-08,1.2291221374027828e-08
0,12,kl_div,0.75,4096,-4.181269730452186e-08,4.181269730452186e-08,-1.681159886857131e-07,24.871338907978124,True,3.1359522978391396e-08,3.1359522978391396e-08
0,13,kl_div,0.75,4096,-1.195927978869804e-07,1.195927978869804e-07,-4.776560587060885e-07,25.037429277238225,True,8.96945984152353e-08,8.96945984152353e-08
0,14,kl_div,0.75,4096,-6.91460897428442e-08,6.91460897428442e-08,-2.7795840651378967e-07,24.87641608328684,True,5.185956730713315e-08,5.185956730713315e-08
0,15,kl_div,0.75,4096,-8.487044844684988e-09,8.487044844684988e-09,-3.3974737689845824e-08,24.980457309672026,True,6.365283633513741e-09,6.365283633513741e-09
0,16,kl_div,0.75,4096,-3.292069550298038e-07,3.292069550298038e-07,-1.3743684803557699e-06,23.953325453490105,True,2.4690521627235285e-07,2.4690521627235285e-07
0,17,kl_div,0.75,4096,-7.334649154699946e-08,7.334649154699946e-08,-2.9412016999685875e-07,24.93759321157159,True,5.5009868660249595e-08,5.5009868660249595e-08
0,18,kl_div,0.75,4096,-3.266484327468788e-08,3.266484327468788e-08,-1.3063481674180366e-07,25.0046994280622,True,2.4498632456015912e-08,2.4498632456015912e-08
0,19,kl_div,0.75,4096,-1.1471913907712405e-07,1.1471913907712405e-07,-4.587568724900848e-07,25.006522181224327,True,8.603935430784304e-08,8.603935430784304e-08
0,20,kl_div,0.75,4096,-2.417496514084405e-08,2.417496514084405e-08,-9.714013415873524e-08,24.886691119182625,True,1.813122385563304e-08,1.813122385563304e-08
0,21,kl_div,0.75,4096,-2.1906863167941992e-07,2.1906863167941992e-07,-8.908625375170232e-07,24.59062116249712,True,1.6430147375956494e-07,1.6430147375956494e-07
0,22,kl_div,0.75,4096,-2.496171980226336e-08,2.496171980226336e-08,-9.98884139846723e-08,24.989604706401376,True,1.872128985169752e-08,1.872128985169752e-08
0,23,kl_div,0.75,4096,-5.5384390407198225e-08,5.5384390407198225e-08,-2.2158928203452888e-07,24.994164834456218,True,4.153829280539867e-08,4.153829280539867e-08
0,24,kl_div,0.75,4096,-1.9337356604864908e-08,1.9337356604864908e-08,-7.734071161280553e-08,25.002817017865613,True,1.4503017453648681e-08,1.4503017453648681e-08
0,25,kl_div,0.75,4096,-1.5001684339210897e-08,1.5001684339210897e-08,-5.995891783072693e-08,25.01993845446463,True,1.1251263254408173e-08,1.1251263254408173e-08
0,26,kl_div,0.75,4096,-4.277902299065772e-08,4.277902299065772e-08,-1.752872407223549e-07,24.405098063251096,True,3.208426724299329e-08,3.208426724299329e-08
0,27,kl_div,0.75,4096,-4.957907151492691e-08,4.957907151492691e-08,-2.0127081512555378e-07,24.633015712685033,True,3.718430363619518e-08,3.718430363619518e-08
0,28,kl_div,0.75,4096,-9.762928243617353e-08,9.762928243617353e-08,-3.9198351942104637e-07,24.906476318282582,True,7.322196182713014e-08,7.322196182713014e-08
0,29,kl_div,0.75,4096,-2.7673534575001213e-08,2.7673534575001213e-08,-1.1071025340925189e-07,24.996360971827183,True,2.075515093125091e-08,2.075515093125091e-08
0,30,kl_div,0.75,4096,-4.449214685564584e-08,4.449214685564584e-08,-1.7803540686145425e-07,24.990617113745966,True,3.336911014173438e-08,3.336911014173438e-08
0,31,kl_div,0.75,4096,-6.815297481921334e-08,6.815297481921334e-08,-2.755677712684701e-07,24.731838017739655,True,5.1114731114410006e-08,5.1114731114410006e-08
0,32,kl_div,0.75,4096,-3.527484970788919e-08,3.527484970788919e-08,-1.4187752839234236e-07,24.862887102418046,True,2.645613728091689e-08,2.645613728091689e-08
0,33,kl_div,0.75,4096,-1.0042179354741165e-07,1.0042179354741165e-07,-4.0201327067279635e-07,24.97972103740481,True,7.531634516055874e-08,7.531634516055874e-08
0,34,kl_div,0.75,4096,-1.379190024408672e-07,1.379190024408672e-07,-5.540058509723167e-07,24.89486387171007,True,1.0343925183065039e-07,1.0343925183065039e-07
0,35,kl_div,0.75,4096,-2.813477237850748e-07,2.813477237850748e-07,-1.1484063975331082e-06,24.49896869169641,True,2.1101079283880608e-07,2.1101079283880608e-07
0,36,kl_div,0.75,4096,-1.056146170519412e-08,1.056146170519412e-08,-4.227530681077951e-08,24.98257848835084,True,7.92109627889559e-09,7.92109627889559e-09
0,37,kl_div,0.75,4096,-5.4755595613187324e-08,5.4755595613187324e-08,-2.1887728962610709e-07,25.016572393930186,True,4.1066696709890493e-08,4.1066696709890493e-08
0,38,kl_div,0.75,4096,-1.969688945280268e-08,1.969688945280268e-08,-7.879503272079091e-08,24.997628369034796,True,1.477266708960201e-08,1.477266708960201e-08
0,39,kl_div,0.75,4096,-3.0944217854766976e-08,3.0944217854766976e-08,-1.2380744607298766e-07,24.99382616819716,True,2.320816339107523e-08,2.320816339107523e-08
0,40,kl_div,0.75,4096,-5.2717197718266107e-08,5.2717197718266107e-08,-2.1051855725318092e-07,25.041591775144827,True,3.953789828869958e-08,3.953789828869958e-08
0,41,kl_div,0.75,4096,-2.6202229719274328e-08,2.6202229719274328e-08,-1.0496240321344885e-07,24.963443020631058,True,1.9651672289455746e-08,1.9651672289455746e-08
0,42,kl_div,0.75,4096,-3.383477853446948e-08,3.383477853446948e-08,-1.353085821165223e-07,25.005641183448606,True,2.537608390085211e-08,2.537608390085211e-08
0,43,kl_div,0.75,4096,-1.6433725047448888e-08,1.6433725047448888e-08,-6.651334594209857e-08,24.707409941088866,True,1.2325293785586666e-08,1.2325293785586666e-08
0,44,kl_div,0.75,4096,-3.6067239861381495e-08,3.6067239861381495e-08,-1.4492018607370483e-07,24.88765770907725,True,2.705042989603612e-08,2.705042989603612e-08
0,45,kl_div,0.75,4096,-4.5472212661934464e-08,4.5472212661934464e-08,-1.8278566926710482e-07,24.877340135175416,True,3.410415949645085e-08,3.410415949645085e-08
0,46,kl_div,0.75,4096,-2.9576616711324277e-08,2.9576616711324277e-08,-1.1827098944650061e-07,25.007499176036855,True,2.2182462533493208e-08,2.2182462533493208e-08
0,47,kl_div,0.75,4096,-1.7921383488328502e-08,1.7921383488328502e-08,-7.185775174889386e-08,24.9400837796242,True,1.3441037616246376e-08,1.3441037616246376e-08
0,48,kl_div,0.75,4096,-1.2083036349253007e-08,1.2083036349253007e-08,-4.8730775858985e-08,24.795493476685806,True,9.062277261939755e-09,9.062277261939755e-09
0,49,kl_div,0.75,4096,-3.689599736844684e-08,3.689599736844684e-08,-1.4742547449486665e-07,25.026880527172093,True,2.7671998026335132e-08,2.7671998026335132e-08
0,50,kl_div,0.75,4096,-8.140614227158949e-08,8.140614227158949e-08,-3.357540094839351e-07,24.245769215597274,True,6.105460670369212e-08,6.105460670369212e-08
0,51,kl_div,0.75,4096,-3.2956368301029215e-08,3.2956368301029215e-08,-1.317887665663875e-07,25.006963157537193,True,2.471727622577191e-08,2.471727622577191e-08
0,52,kl_div,0.75,4096,-2.863421766363672e-08,2.863421766363672e-08,-1.1451821535501949e-07,25.004072561615974,True,2.147566324772754e-08,2.147566324772754e-08
0,53,kl_div,0.75,4096,-5.108781842011467e-08,5.108781842011467e-08,-2.0916769472023589e-07,24.424334976032124,True,3.8315863815086004e-08,3.8315863815086004e-08
0,54,kl_div,0.75,4096,-2.0877911843797392e-08,2.0877911843797392e-08,-8.333949352845593e-08,25.051642336497657,True,1.5658433882848044e-08,1.5658433882848044e-08
0,55,kl_div,0.75,4096,-2.621694505933192e-08,2.621694505933192e-08,-1.0490202839719132e-07,24.991838060620246,True,1.966270879449894e-08,1.966270879449894e-08
0,56,kl_div,0.75,4096,-4.630213368272962e-08,4.630213368272962e-08,-1.8501071963328286e-07,25.026730221095796,True,3.4726600262047214e-08,3.4726600262047214e-08
0,57,kl_div,0.75,4096,-1.211528299904785e-07,1.211528299904785e-07,-5.030052818710828e-07,24.08579678126108,True,9.086462249285887e-08,9.086462249285887e-08
0,58,kl_div,0.75,4096,-2.7040024441760124e-08,2.7040024441760124e-08,-1.081271001623918e-07,25.007629355776476,True,2.0280018331320093e-08,2.0280018331320093e-08
0,59,kl_div,0.75,4096,-3.697979344963187e-08,3.697979344963187e-08,-1.4902227007951296e-07,24.814944390459743,True,2.7734845087223903e-08,2.7734845087223903e-08
0,60,kl_div,0.75,4096,-1.4842686368865543e-07,1.4842686368865543e-07,-5.95627767552287e-07,24.91939962749064,True,1.1132014776649157e-07,1.1132014776649157e-07
0,61,kl_div,0.75,4096,-6.490074788700895e-08,6.490074788700895e-08,-2.628475144206277e-07,24.691406357813243,True,4.867556091525671e-08,4.867556091525671e-08
0,62,kl_div,0.75,4096,-7.322331896375545e-08,7.322331896375545e-08,-2.946038080153812e-07,24.85484470042304,True,5.4917489222816585e-08,5.4917489222816585e-08
0,63,kl_div,0.75,4096,-1.476558963986463e-07,1.476558963986463e-07,-5.944303893556935e-07,24.839896990914507,True,1.1074192229898472e-07,1.1074192229898472e-07
0,64,kl_div,0.75,4096,-1.583596542786836e-07,1.583596542786836e-07,-6.36681505739034e-07,24.87266440932129,True,1.187697407090127e-07,1.187697407090127e-07
0,65,kl_div,0.75,4096,-1.0415945439490315e-07,1.0415945439490315e-07,-4.209217365769291e-07,24.745563211337416,True,7.811959079617736e-08,7.811959079617736e-08
0,66,kl_div,0.75,4096,-2.4083282923470506e-08,2.4083282923470506e-08,-9.643459719654857e-08,24.973695772674887,True,1.806246219260288e-08,1.806246219260288e-08
0,67,kl_div,0.75,4096,-5.8596439700409064e-08,5.8596439700409064e-08,-2.343449452268942e-07,25.00435400630282,True,4.39473297753068e-08,4.39473297753068e-08
0,68,kl_div,0.75,4096,-8.487281988323048e-08,8.487281988323048e-08,-3.406404971428856e-07,24.915657590656227,True,6.365461491242286e-08,6.365461491242286e-08
0,69,kl_div,0.75,4096,-3.8567295135294444e-08,3.8567295135294444e-08,-1.5468402381202395e-07,24.932953116194096,True,2.8925471351470833e-08,2.8925471351470833e-08
0,70,kl_div,0.75,4096,-2.8655766648455483e-08,2.8655766648455483e-08,-1.1462131510597828e-07,25.000382016172566,True,2.1491824986341612e-08,2.1491824986341612e-08
0,71,kl_div,0.75,4096,-2.149792166505904e-08,2.149792166505904e-08,-8.771767312509837e-08,24.50808474410832,True,1.612344124879428e-08,1.612344124879428e-08
0,72,kl_div,0.75,4096,-1.695035223292507e-08,1.695035223292507e-08,-6.779414718494081e-08,25.00267786640182,True,1.2712764174693802e-08,1.2712764174693802e-08
0,73,kl_div,0.75,4096,-1.4304024187339337e-08,1.4304024187339337e-08,-5.7717363333154026e-08,24.782878775619356,True,1.0728018140504503e-08,1.0728018140504503e-08
0,74,kl_div,0.75,4096,-2.769152107617856e-08,2.769152107617856e-08,-1.108224161328053e-07,24.98729232089121,True,2.076864080713392e-08,2.076864080713392e-08
0,75,kl_div,0.75,4096,-1.1873757443936483e-07,1.1873757443936483e-07,-4.810255518350459e-07,24.68425512665542,True,8.905318082952363e-08,8.905318082952363e-08
0,76,kl_div,0.75,4096,-6.4719549719427505e-09,6.4719549719427505e-09,-2.5888668098161816e-08,24.999180905727172,True,4.853966228957063e-09,4.853966228957063e-09
0,77,kl_div,0.75,4096,-4.260486718976608e-08,4.260486718976608e-08,-1.7045872624521508e-07,24.994242376583543,True,3.195365039232456e-08,3.195365039232456e-08
0,78,kl_div,0.75,4096,-3.8002886171284445e-08,3.8002886171284445e-08,-1.5286011034731928e-07,24.86121859060329,True,2.8502164628463333e-08,2.8502164628463333e-08
0,79,kl_div,0.75,4096,-8.060992229275143e-08,8.060992229275143e-08,-3.2235311664408073e-07,25.006714106553886,True,6.045744171956358e-08,6.045744171956358e-08
0,80,kl_div,0.75,4096,-4.1549824914000055e-08,4.1549824914000055e-08,-1.6776895961356786e-07,24.76609797766179,True,3.116236868550004e-08,3.116236868550004e-08
0,81,kl_div,0.75,4096,-1.0843877973343297e-07,1.0843877973343297e-07,-4.3866749876997346e-07,24.72003967412585,True,8.132908480007472e-08,8.132908480007472e-08
0,82,kl_div,0.75,4096,-1.8649924271585405e-07,1.8649924271585405e-07,-7.471399783298693e-07,24.961753904903865,True,1.3987443203689054e-07,1.3987443203689054e-07
0,83,kl_div,0.75,4096,-6.13394028903258e-08,6.13394028903258e-08,-2.486648327248986e-07,24.667502122500146,True,4.600455216774435e-08,4.600455216774435e-08
0,84,kl_div,0.75,4096,-1.868014578576549e-07,1.868014578576549e-07,-7.653785587535822e-07,24.40641375711658,True,1.4010109339324117e-07,1.4010109339324117e-07
0,85,kl_div,0.75,4096,-4.997041891385834e-08,4.997041891385834e-08,-1.9992144473235385e-07,24.995026912073673,True,3.7477814185393754e-08,3.7477814185393754e-08
0,86,kl_div,0.75,4096,-4.1748563717192155e-08,4.1748563717192155e-08,-1.671963829608103e-07,24.9697768443817,True,3.1311422787894116e-08,3.1311422787894116e-08
0,87,kl_div,0.75,4096,-9.065904293947824e-08,9.065904293947824e-08,-3.63890706012171e-07,24.913811054148216,True,6.799428220460868e-08,6.799428220460868e-08
0,88,kl_div,0.75,4096,-1.809726235535436e-08,1.809726235535436e-08,-7.242954325192841e-08,24.986023027105762,True,1.357294676651577e-08,1.357294676651577e-08
0,89,kl_div,0.75,4096,-4.1792251437300365e-08,4.1792251437300365e-08,-1.6716519013471043e-07,25.000570635323054,True,3.1344188577975274e-08,3.1344188577975274e-08
0,90,kl_div,0.75,4096,-1.4853017482607811e-08,1.4853017482607811e-08,-6.001455687965063e-08,24.74902466145523,True,1.1139763111955858e-08,1.1139763111955858e-08
0,91,kl_div,0.75,4096,-8.479915081238687e-08,8.479915081238687e-08,-3.400127184249868e-07,24.93999377587846,True,6.359936310929015e-08,6.359936310929015e-08
0,92,kl_div,0.75,4096,-2.3372436430690868e-08,2.3372436430690868e-08,-9.348565654931917e-08,25.00109352963739,True,1.752932732301815e-08,1.752932732301815e-08
0,93,kl_div,0.75,4096,-6.482502001858848e-08,6.482502001858848e-08,-2.6003824871168035e-07,24.9290326864429,True,4.8618765013941356e-08,4.8618765013941356e-08
0,94,kl_div,0.75,4096,-2.0494279162619478e-08,2.0494279162619478e-08,-8.192439793219819e-08,25.01608761236285,True,1.5370709371964608e-08,1.5370709371964608e-08
0,95,kl_div,0.75,4096,-3.2224027890492835e-08,3.2224027890492835e-08,-1.2902760815336478e-07,24.974521617257846,True,2.4168020917869626e-08,2.4168020917869626e-08
0,96,kl_div,0.75,4096,-3.3027840018462484e-08,3.3027840018462484e-08,-1.3179375102367885e-07,25.06024736524003,True,2.4770880013846863e-08,2.4770880013846863e-08
0,97,kl_div,0.75,4096,-3.7909234862354424e-08,3.7909234862354424e-08,-1.5251537632821055e-07,24.856008472728927,True,2.8431926146765818e-08,2.8431926146765818e-08
0,98,kl_div,0.75,4096,-1.399478648522745e-07,1.399478648522745e-07,-5.79190611915692e-07,24.162661129708635,True,1.0496089863920588e-07,1.0496089863920588e-07
0,99,kl_div,0.75,4096,-4.275888088045576e-08,4.275888088045576e-08,-1.7085827153096034e-07,25.025935529675337,True,3.206916066034182e-08,3.206916066034182e-08
0,100,kl_div,0.75,4096,-6.687270470706608e-08,6.687270470706608e-08,-2.7358687759715394e-07,24.442950368962336,True,5.015452853029956e-08,5.015452853029956e-08
0,101,kl_div,0.75,4096,-4.7798373259411164e-08,4.7798373259411164e-08,-1.9142867913046757e-07,24.969285415606063,True,3.584877994455837e-08,3.584877994455837e-08
0,102,kl_div,0.75,4096,-1.8427108017249338e-07,1.8427108017249338e-07,-7.376278006177017e-07,24.981580143560443,True,1.3820331012937004e-07,1.3820331012937004e-07
0,103,kl_div,0.75,4096,-2.987144931410057e-08,2.987144931410057e-08,-1.2264266757711084e-07,24.356490203802096,True,2.240358698557543e-08,2.240358698557543e-08
0,104,kl_div,0.75,4096,-1.7643309035975108e-07,1.7643309035975108e-07,-7.129712571440905e-07,24.74617154504648,True,1.323248177698133e-07,1.323248177698133e-07
0,105,kl_div,0.75,4096,-3.9143046137724014e-08,3.9143046137724014e-08,-1.5686430288042175e-07,24.953444103572057,True,2.935728460329301e-08,2.935728460329301e-08
0,106,kl_div,0.75,4096,-3.4982338092959253e-07,3.4982338092959253e-07,-1.4626871802647656e-06,23.916486426459954,True,2.623675356971944e-07,2.623675356971944e-07
0,107,kl_div,0.75,4096,-8.773987758559088e-08,8.773987758559088e-08,-3.544252109577428e-07,24.755540766554518,True,6.580490818919316e-08,6.580490818919316e-08
0,108,kl_div,0.75,4096,-4.7456543583734856e-08,4.7456543583734856e-08,-1.8936445655981515e-07,25.0609562353348,True,3.559240768780114e-08,3.559240768780114e-08
0,109,kl_div,0.75,4096,-2.647189489835e-08,2.647189489835e-08,-1.0588358634322503e-07,25.00094283975281,True,1.98539211737625e-08,1.98539211737625e-08
0,110,kl_div,0.75,4096,-9.610663909143113e-08,9.610663909143113e-08,-3.947411926219502e-07,24.346746903476568,True,7.207997931857335e-08,7.207997931857335e-08
0,111,kl_div,0.75,4096,-5.277533610126284e-08,5.277533610126284e-08,-2.1129327620883487e-07,24.977290829217655,True,3.958150207594713e-08,3.958150207594713e-08
0,112,kl_div,0.75,4096,-6.060329127421937e-08,6.060329127421937e-08,-2.4242351059911016e-07,24.998933116861572,True,4.545246845566453e-08,4.545246845566453e-08
0,113,kl_div,0.75,4096,-1.577482855452672e-08,1.577482855452672e-08,-6.301988619838994e-08,25.031509109468598,True,1.183112141589504e-08,1.183112141589504e-08
0,114,kl_div,0.75,4096,-3.214427977127343e-07,3.214427977127343e-07,-1.3549068853535573e-06,23.724346018719594,True,2.4108209828455074e-07,2.4108209828455074e-07
0,115,kl_div,0.75,4096,-3.306887066401032e-07,3.306887066401032e-07,-1.3375416187955125e-06,24.72361996016962,True,2.480165299800774e-07,2.480165299800774e-07
0,116,kl_div,0.75,4096,-4.690458510481221e-08,4.690458510481221e-08,-1.8780437471832556e-07,24.975235627583793,True,3.517843882860916e-08,3.517843882860916e-08
0,117,kl_div,0.75,4096,-2.1374829906051218e-08,2.1374829906051218e-08,-8.548789054430017e-08,25.0033423096043,True,1.6031122429538414e-08,1.6031122429538414e-08
0,118,kl_div,0.75,4096,-1.9899075276441636e-08,1.9899075276441636e-08,-7.989092232207895e-08,24.907805164920788,True,1.4924306457331227e-08,1.4924306457331227e-08
0,119,kl_div,0.75,4096,-3.680764404379033e-08,3.680764404379033e-08,-1.472190369611326e-07,25.0019595315706,True,2.760573303284275e-08,2.760573303284275e-08
0,120,kl_div,0.75,4096,-1.579989117317382e-07,1.579989117317382e-07,-6.37099702771593e-07,24.79971518498455,True,1.1849918379880364e-07,1.1849918379880364e-07
0,121,kl_div,0.75,4096,-6.150473019772562e-09,6.150473019772562e-09,-2.459066195115156e-08,25.01141706551149,True,4.6128547648294216e-09,4.6128547648294216e-09
0,122,kl_div,0.75,4096,-4.212215820587062e-08,4.212215820587062e-08,-1.687931145966104e-07,24.95490311114651,True,3.1591618654402964e-08,3.1591618654402964e-08
0,123,kl_div,0.75,4096,-1.4803098302706985e-08,1.4803098302706985e-08,-5.9233354221532863e-08,24.99115320625499,True,1.1102323727030239e-08,1.1102323727030239e-08
0,124,kl_div,0.75,4096,-1.2809896077214944e-07,1.2809896077214944e-07,-5.132481248892873e-07,24.958485878498173,True,9.607422057911208e-08,9.607422057911208e-08
0,125,kl_div,0.75,4096,-2.9478100316282507e-07,2.9478100316282507e-07,-1.181606648970046e-06,24.947473291536785,True,2.210857523721188e-07,2.210857523721188e-07
0,126,kl_div,0.75,4096,-1.4063872555425405e-07,1.4063872555425405e-07,-5.660432407239568e-07,24.845933214285928,True,1.0547904416569054e-07,1.0547904416569054e-07
0,127,kl_div,0.75,4096,-4.789262320059606e-08,4.789262320059606e-08,-1.9689721142412964e-07,24.323667589904144,True,3.591946740044705e-08,3.591946740044705e-08
0,0,kl_div,0.95,4096,-4.557257238246848e-09,4.557257238246848e-09,-9.144365265001397e-08,4.983678042355793,True,4.329394376334505e-09,4.329394376334505e-09
0,1,kl_div,0.95,4096,-2.5318840357613226e-08,2.5318840357613226e-08,-5.155428652869887e-07,4.9111028514610355,True,2.4052898339732565e-08,2.4052898339732565e-08
