layer,expert,beta_global,signed_residual,absolute_residual,signed_residual_over_abs_g0_pct,ratio_deviation_percentage_points
0,93,0.95,4.5695891515163324e-11,4.5695891515163324e-11,0.017572757754505966,-0.01757275775450573
0,94,0.95,-3.3530067611271227e-12,3.3530067611271227e-12,-0.004092806106310503,0.004092806106310576
0,95,0.95,8.121592287585375e-12,8.121592287585375e-12,0.006294460855177512,-0.006294460855177597
0,96,0.95,-2.031943502344711e-11,2.031943502344711e-11,-0.015417601263808327,0.015417601263807867
0,97,0.95,5.453806295464132e-11,5.453806295464132e-11,0.03575905870453108,-0.035759058704530666
0,98,0.95,1.1651859921358026e-09,1.1651859921358026e-09,0.201174875449364,-0.20117487544936363
0,99,0.95,-1.1346834583029039e-11,1.1346834583029039e-11,-0.006641080049187398,0.006641080049187842
0,100,0.95,3.645022061960051e-10,3.645022061960051e-10,0.13323088058803773,-0.13323088058803823
0,101,0.95,1.4309309293033704e-11,1.4309309293033704e-11,0.007475008111653554,-0.0074750081116539135
0,102,0.95,3.183551200439782e-11,3.183551200439782e-11,0.004315931690445809,-0.004315931690445751
0,103,0.95,1.9105064197333906e-10,1.9105064197333906e-10,0.15577828316007325,-0.1557782831600738
0,104,0.95,4.4543000399247634e-10,4.4543000399247634e-10,0.06247516986543197,-0.062475169865432
0,105,0.95,1.7965362530965983e-11,1.7965362530965983e-11,0.011452804877258178,-0.011452804877257527
0,106,0.95,3.843329210440127e-09,3.843329210440127e-09,0.26275811139224137,-0.26275811139224103
0,107,0.95,2.1420918372429333e-10,2.1420918372429333e-10,0.060438472518771505,-0.0604384725187721
0,108,0.95,-2.935811593828624e-11,2.935811593828624e-11,-0.015503498635190177,0.01550349863518985
0,109,0.95,-2.637889906459741e-13,2.637889906459741e-13,-0.00024913114464303625,0.0002491311446428668
0,110,0.95,6.305068467327325e-10,6.305068467327325e-10,0.15972664077563822,-0.15972664077563792
0,111,0.95,1.1750156403432733e-11,1.1750156403432733e-11,0.0055610649871410435,-0.005561064987141151
0,112,0.95,4.82192064065455e-13,4.82192064065455e-13,0.00019890482687664907,-0.000198904826876678
0,113,0.95,-5.059108687530251e-12,5.059108687530251e-12,-0.008027797244196711,0.008027797244196222
0,114,0.95,4.101811157397669e-09,4.101811157397669e-09,0.302737494490429,-0.30273749449042864
0,115,0.95,9.122615551860337e-10,9.122615551860337e-10,0.06820434911083713,-0.06820434911083773
0,116,0.95,1.1440093317114096e-11,1.1440093317114096e-11,0.00609149458540158,-0.006091494585401591
0,117,0.95,-7.312817018564585e-13,7.312817018564585e-13,-0.0008554213903283827,0.0008554213903284591
0,118,0.95,1.802411553342534e-11,1.802411553342534e-11,0.022560905556655627,-0.02256090555665491
0,119,0.95,-7.931433287855944e-13,7.931433287855944e-13,-0.0005387505210993826,0.0005387505210991961
0,120,0.95,3.1460061222790816e-10,3.1460061222790816e-10,0.04938012227274509,-0.04938012227274502
0,121,0.95,-7.173039939790748e-13,7.173039939790748e-13,-0.0029169771655759924,0.002916977165575929
0,122,0.95,1.8893420161710975e-11,1.8893420161710975e-11,0.011193241031699276,-0.011193241031699053
0,123,0.95,1.3249623620509667e-12,1.3249623620509667e-12,0.0022368518201680843,-0.0022368518201680843
0,124,0.95,5.2704329789345314e-11,5.2704329789345314e-11,0.010268781751655529,-0.010268781751655354
0,125,0.95,1.5257555219255237e-10,1.5257555219255237e-10,0.012912550240432861,-0.012912550240432807
0,126,0.95,2.1475852207688779e-10,2.1475852207688779e-10,0.037940303253549384,-0.037940303253549246
0,127,0.95,3.1996725269323973e-10,3.1996725269323973e-10,0.1625047152161079,-0.16250471521610788
0,0,1.0,-1.692103722913721e-23,1.692103722913721e-23,-1.8504332163873404e-14,1.8504332163873404e-14
0,1,1.0,2.984786185813965e-23,2.984786185813965e-23,5.789598473353745e-15,5.789598473353745e-15
0,2,1.0,-6.659857218132524e-23,6.659857218132524e-23,-1.5427118377098536e-14,1.5427118377098536e-14
0,3,1.0,-2.7849205446393503e-23,2.7849205446393503e-23,-1.0413833215510363e-14,1.0413833215510363e-14
0,4,1.0,-5.98869625323666e-23,5.98869625323666e-23,-2.6053257072734144e-14,2.6053257072734144e-14
0,5,1.0,-3.331310693372209e-23,3.331310693372209e-23,-3.1302339109020986e-14,3.1302339109020986e-14
0,6,1.0,-3.5966472142869174e-23,3.5966472142869174e-23,-5.163739285592683e-14,5.163739285592683e-14
0,7,1.0,-5.366825210965177e-23,5.366825210965177e-23,-1.4322112579336076e-14,1.4322112579336076e-14
0,8,1.0,-5.276997304143298e-23,5.276997304143298e-23,-2.47807475440092e-14,2.47807475440092e-14
0,9,1.0,3.161930976310313e-23,3.161930976310313e-23,1.656957360077324e-13,1.656957360077324e-13
0,10,1.0,-9.252169957469655e-23,9.252169957469655e-23,-8.468269068196052e-14,8.468269068196052e-14
0,11,1.0,1.982556470645399e-23,1.982556470645399e-23,3.0187395173066664e-14,3.0187395173066664e-14
0,12,1.0,-3.8691689958707406e-23,3.8691689958707406e-23,-2.301487815715146e-14,2.301487815715146e-14
0,13,1.0,-9.948056663034405e-24,9.948056663034405e-24,-2.0826819804154617e-15,2.0826819804154617e-15
0,14,1.0,-3.031274390047363e-23,3.031274390047363e-23,-1.090549635848837e-14,1.090549635848837e-14
0,15,1.0,-9.458335362947274e-24,9.458335362947274e-24,-2.783931828787637e-14,2.783931828787637e-14
0,16,1.0,2.034814293099057e-22,2.034814293099057e-22,1.480544935498174e-14,1.480544935498174e-14
0,17,1.0,7.644409585934264e-23,7.644409585934264e-23,2.599076964363208e-14,2.599076964363208e-14
0,18,1.0,3.8744228094995126e-23,3.8744228094995126e-23,2.965842419450252e-14,2.965842419450252e-14
0,19,1.0,-2.5538581367903226e-23,2.5538581367903226e-23,-5.566909816365791e-15,5.566909816365791e-15
0,20,1.0,-4.25852928167121e-23,4.25852928167121e-23,-4.383903026850273e-14,4.383903026850273e-14
0,21,1.0,-5.471759961894219e-23,5.471759961894219e-23,-6.142092333509603e-15,6.142092333509603e-15
0,22,1.0,-6.68629352478829e-24,6.68629352478829e-24,-6.6937628280035465e-15,6.6937628280035465e-15
0,23,1.0,9.02159001695026e-23,9.02159001695026e-23,4.071311542741712e-14,4.071311542741712e-14
0,24,1.0,7.40298880331096e-23,7.40298880331096e-23,9.571917104115738e-14,9.571917104115738e-14
0,25,1.0,4.170676051467281e-25,4.170676051467281e-25,6.955889469589375e-16,6.955889469589375e-16
0,26,1.0,1.873647675134125e-23,1.873647675134125e-23,1.0689013458212153e-14,1.0689013458212153e-14
0,27,1.0,-5.009141792586038e-23,5.009141792586038e-23,-2.4887571451734366e-14,2.4887571451734366e-14
0,28,1.0,-8.619547687693096e-23,8.619547687693096e-23,-2.1989566552246982e-14,2.1989566552246982e-14
0,29,1.0,-1.4182053396072418e-23,1.4182053396072418e-23,-1.2810063168807854e-14,1.2810063168807854e-14
0,30,1.0,5.260800885353843e-23,5.260800885353843e-23,2.954918337928004e-14,2.954918337928004e-14
0,31,1.0,-2.636037642705631e-23,2.636037642705631e-23,-9.56584157345994e-15,9.56584157345994e-15
0,32,1.0,-1.940834564001346e-23,1.940834564001346e-23,-1.367964741135214e-14,1.367964741135214e-14
0,33,1.0,-2.492577433743273e-22,2.492577433743273e-22,-6.200236697589054e-14,6.200236697589054e-14
0,34,1.0,-3.1147194655129177e-24,3.1147194655129177e-24,-5.622177924739206e-16,5.622177924739206e-16
0,35,1.0,1.9119186939710705e-22,1.9119186939710705e-22,1.6648450392457434e-14,1.6648450392457434e-14
0,36,1.0,8.149228184911605e-24,8.149228184911605e-24,1.927656781152842e-14,1.927656781152842e-14
0,37,1.0,-1.0208039184985378e-22,1.0208039184985378e-22,-4.663818344252647e-14,4.663818344252647e-14
0,38,1.0,-3.684944218193079e-23,3.684944218193079e-23,-4.6766199479231475e-14,4.6766199479231475e-14
0,39,1.0,8.286661954097399e-23,8.286661954097399e-23,6.693185439922733e-14,6.693185439922733e-14
0,40,1.0,-3.70661347784164e-23,3.70661347784164e-23,-1.760706289367102e-14,1.760706289367102e-14
0,41,1.0,1.3136982696179653e-23,1.3136982696179653e-23,1.2515893590455071e-14,1.2515893590455071e-14
0,42,1.0,3.739870906972672e-23,3.739870906972672e-23,2.7639569112859712e-14,2.7639569112859712e-14
0,43,1.0,-1.9819578041044267e-24,1.9819578041044267e-24,-2.9797896587998557e-15,2.9797896587998557e-15
0,44,1.0,-2.450092477722818e-23,2.450092477722818e-23,-1.69064955276605e-14,1.69064955276605e-14
0,45,1.0,2.9556740629676886e-23,2.9556740629676886e-23,1.6170162982791392e-14,1.6170162982791392e-14
0,46,1.0,4.28020970370158e-23,4.28020970370158e-23,3.618985284331045e-14,3.618985284331045e-14
0,47,1.0,2.8516750588444197e-23,2.8516750588444197e-23,3.968500251454523e-14,3.968500251454523e-14
0,48,1.0,-2.2610477204712106e-23,2.2610477204712106e-23,-4.6398763011985124e-14,4.6398763011985124e-14
0,49,1.0,-3.1994464399494563e-23,3.1994464399494563e-23,-2.170212747092675e-14,2.170212747092675e-14
0,50,1.0,6.996838086459404e-24,6.996838086459404e-24,2.0839179544612957e-15,2.0839179544612957e-15
0,51,1.0,-4.613112634465011e-23,4.613112634465011e-23,-3.500383799510859e-14,3.500383799510859e-14
0,52,1.0,2.3395572876832498e-23,2.3395572876832498e-23,2.042956468043408e-14,2.042956468043408e-14
0,53,1.0,-1.9037726164966144e-24,1.9037726164966144e-24,-9.101657017556805e-16,9.101657017556805e-16
0,54,1.0,1.1390299501613772e-23,1.1390299501613772e-23,1.3667349079490865e-14,1.3667349079490865e-14
0,55,1.0,-1.3381946095356123e-23,1.3381946095356123e-23,-1.2756613289390327e-14,1.2756613289390327e-14
0,56,1.0,-4.1002607493454426e-23,4.1002607493454426e-23,-2.2162287447304314e-14,2.2162287447304314e-14
0,57,1.0,-7.86492389796131e-24,7.86492389796131e-24,-1.5635867418141827e-15,1.5635867418141827e-15
0,58,1.0,-6.021682945305019e-24,6.021682945305019e-24,-5.569078368199362e-15,5.569078368199362e-15
0,59,1.0,2.3006186400849975e-23,2.3006186400849975e-23,1.5438086125365487e-14,1.5438086125365487e-14
0,60,1.0,-1.8165649111714273e-23,1.8165649111714273e-23,-3.0498324794972905e-15,3.0498324794972905e-15
0,61,1.0,-2.5351842214419308e-23,2.5351842214419308e-23,-9.645075879945147e-15,9.645075879945147e-15
0,62,1.0,-7.862051734291491e-23,7.862051734291491e-23,-2.668686391820507e-14,2.668686391820507e-14
0,63,1.0,5.0625874344591236e-24,5.0625874344591236e-24,8.516703595767523e-16,8.516703595767523e-16
0,64,1.0,5.2580504429216996e-23,5.2580504429216996e-23,8.258525488059164e-15,8.258525488059164e-15
0,65,1.0,-1.2493631918092088e-22,1.2493631918092088e-22,-2.9681603092523376e-14,2.9681603092523376e-14
0,66,1.0,-4.575035265203079e-23,4.575035265203079e-23,-4.744184554303112e-14,4.744184554303112e-14
0,67,1.0,-1.0619662229936452e-22,1.0619662229936452e-22,-4.5316369933451864e-14,4.5316369933451864e-14
0,68,1.0,-8.127581052811435e-23,8.127581052811435e-23,-2.38597028861258e-14,2.38597028861258e-14
0,69,1.0,-4.3583336757031473e-23,4.3583336757031473e-23,-2.8175719562348e-14,2.8175719562348e-14
0,70,1.0,-5.295092668903801e-23,5.295092668903801e-23,-4.619640477870966e-14,4.619640477870966e-14
0,71,1.0,1.2794527133170538e-24,1.2794527133170538e-24,1.4586031158081053e-15,1.4586031158081053e-15
0,72,1.0,1.4376153805093406e-23,1.4376153805093406e-23,2.120559724112408e-14,2.120559724112408e-14
0,73,1.0,-1.684208487429907e-23,1.684208487429907e-23,-2.918027418730792e-14,2.918027418730792e-14
0,74,1.0,1.374094367711727e-23,1.374094367711727e-23,1.2399065240240434e-14,1.2399065240240434e-14
0,75,1.0,-1.1900817147314791e-23,1.1900817147314791e-23,-2.4740509317883053e-15,2.4740509317883053e-15
0,76,1.0,6.130294892457659e-24,6.130294892457659e-24,2.3679452605338667e-14,2.3679452605338667e-14
0,77,1.0,-2.840642444654451e-23,2.840642444654451e-23,-1.6664693601945712e-14,1.6664693601945712e-14
0,78,1.0,-3.674946076751172e-23,3.674946076751172e-23,-2.4041236581611692e-14,2.4041236581611692e-14
0,79,1.0,-7.562789658502074e-23,7.562789658502074e-23,-2.3461196023900603e-14,2.3461196023900603e-14
0,80,1.0,4.367689329380797e-23,4.367689329380797e-23,2.6033953714925297e-14,2.6033953714925297e-14
0,81,1.0,-4.7393816552592124e-24,4.7393816552592124e-24,-1.0804041030047746e-15,1.0804041030047746e-15
0,82,1.0,-3.392223061485393e-23,3.392223061485393e-23,-4.540277805864772e-15,4.540277805864772e-15
0,83,1.0,2.6577780970508884e-23,2.6577780970508884e-23,1.0688194498299749e-14,1.0688194498299749e-14
0,84,1.0,8.571279182168795e-23,8.571279182168795e-23,1.1198744835662904e-14,1.1198744835662904e-14
0,85,1.0,1.43885578539671e-23,1.43885578539671e-23,7.197105779837615e-15,7.197105779837615e-15
0,86,1.0,-4.9124582111812455e-23,4.9124582111812455e-23,-2.9381366535499113e-14,2.9381366535499113e-14
0,87,1.0,-1.4062652513863433e-22,1.4062652513863433e-22,-3.864526431019396e-14,3.864526431019396e-14
0,88,1.0,-2.08719342658272e-24,2.08719342658272e-24,-2.8816879589077756e-15,2.8816879589077756e-15
0,89,1.0,-4.949485369920057e-23,4.949485369920057e-23,-2.9608349477133986e-14,2.9608349477133986e-14
0,90,1.0,-1.606055884707861e-23,1.606055884707861e-23,-2.6761105441943748e-14,2.6761105441943748e-14
0,91,1.0,5.75699897013111e-23,5.75699897013111e-23,1.6931716545189213e-14,1.6931716545189213e-14
0,92,1.0,-4.8545795654512704e-23,4.8545795654512704e-23,-5.192860321722397e-14,5.192860321722397e-14
0,93,1.0,-4.2261140404425924e-24,4.2261140404425924e-24,-1.6251893947833545e-15,1.6251893947833545e-15
0,94,1.0,8.992438451058723e-24,8.992438451058723e-24,1.0976508437084878e-14,1.0976508437084878e-14
0,95,1.0,2.296401823559184e-23,2.296401823559184e-23,1.779775550694263e-14,1.779775550694263e-14
0,96,1.0,-1.8212168239295156e-23,1.8212168239295156e-23,-1.3818688744979303e-14,1.3818688744979303e-14
0,97,1.0,2.771994585390761e-23,2.771994585390761e-23,1.817518110059588e-14,1.817518110059588e-14
0,98,1.0,-7.455103479064757e-23,7.455103479064757e-23,-1.2871588947905693e-14,1.2871588947905693e-14
0,99,1.0,1.866450502665341e-23,1.866450502665341e-23,1.0923969240360313e-14,1.0923969240360313e-14
0,100,1.0,-2.435961139011051e-23,2.435961139011051e-23,-8.903793779897254e-15,8.903793779897254e-15
0,101,1.0,1.2473710419222089e-23,1.2473710419222089e-23,6.516113717067793e-15,6.516113717067793e-15
0,102,1.0,3.7316894727524436e-23,3.7316894727524436e-23,5.059041253091959e-15,5.059041253091959e-15
0,103,1.0,3.376737248599361e-24,3.376737248599361e-24,2.7533136022797756e-15,2.7533136022797756e-15
0,104,1.0,1.4991922850490823e-24,1.4991922850490823e-24,2.1027387430095202e-16,2.1027387430095202e-16
0,105,1.0,-1.061250331722157e-22,1.061250331722157e-22,-6.765403678433788e-14,6.765403678433788e-14
0,106,1.0,-7.825966238815242e-23,7.825966238815242e-23,-5.350403247123994e-15,5.350403247123994e-15
0,107,1.0,-1.2324653652344859e-22,1.2324653652344859e-22,-3.4773637064475907e-14,3.4773637064475907e-14
0,108,1.0,-4.1795379571043524e-23,4.1795379571043524e-23,-2.2071396253732275e-14,2.2071396253732275e-14
0,109,1.0,3.5280769000502103e-23,3.5280769000502103e-23,3.332033813639289e-14,3.332033813639289e-14
0,110,1.0,-3.829334044511976e-23,3.829334044511976e-23,-9.700872663115727e-15,9.700872663115727e-15
0,111,1.0,2.089376401922693e-23,2.089376401922693e-23,9.888513441656452e-15,9.888513441656452e-15
0,112,1.0,2.1262139579429343e-23,2.1262139579429343e-23,8.770659053193082e-15,8.770659053193082e-15
0,113,1.0,-1.607873651961381e-23,1.607873651961381e-23,-2.55137504834539e-14,2.55137504834539e-14
0,114,1.0,1.338225848427459e-22,1.338225848427459e-22,9.876884255985271e-15,9.876884255985271e-15
0,115,1.0,-1.7500609628556833e-22,1.7500609628556833e-22,-1.3084160808630793e-14,1.3084160808630793e-14
0,116,1.0,-1.2042097402274443e-23,1.2042097402274443e-23,-6.412043074255075e-15,6.412043074255075e-15
0,117,1.0,-2.3164563638208482e-23,2.3164563638208482e-23,-2.7096894648727484e-14,2.7096894648727484e-14
0,118,1.0,-5.2850059778252827e-23,5.2850059778252827e-23,-6.615277210743502e-14,6.615277210743502e-14
0,119,1.0,-1.281955295652777e-23,1.281955295652777e-23,-8.70780927599212e-15,8.70780927599212e-15
0,120,1.0,-6.179443766752186e-23,6.179443766752186e-23,-9.699335504112741e-15,9.699335504112741e-15
0,121,1.0,3.37527903921606e-24,3.37527903921606e-24,1.372585677409143e-14,1.372585677409143e-14
0,122,1.0,-4.0959932485064685e-23,4.0959932485064685e-23,-2.4266352678515727e-14,2.4266352678515727e-14
0,123,1.0,-2.2482534221077026e-23,2.2482534221077026e-23,-3.7955868811670366e-14,3.7955868811670366e-14
0,124,1.0,5.566662768691565e-23,5.566662768691565e-23,1.0845948574858114e-14,1.0845948574858114e-14
0,125,1.0,-8.586292467372599e-23,8.586292467372599e-23,-7.266625043839156e-15,7.266625043839156e-15
0,126,1.0,-8.610978133907499e-23,8.610978133907499e-23,-1.5212580089984377e-14,1.5212580089984377e-14
0,127,1.0,3.3912656998908165e-23,3.3912656998908165e-23,1.7223533413004034e-14,1.7223533413004034e-14
